"","STAT_ID","start_time","end_time","Ca_start","Ca_end","Ca_avg","duration","Ca_dif","Ca_slope","Ca_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"116",102241,1973-01-31,1995-09-21,399.202,1896.207,980.773843049327,22.6520547945205,1497.005,66.086940614417,374.999373750633,"RED R @ ALEXANDRIA, LA","7355500","USA","LA",31.31,-92.44,"NA1983"
"117",102243,1974-10-15,1995-07-07,227.046,149.701,181.990248175182,20.7397260273973,-77.345,-3.72931638044914,-34.0657840261445,"OUACHITA RIVER AT CAMDEN, ARK","7362000","USA","AR",33.59,-92.81,"NA1983"
"118",102248,1973-02-19,2000-01-12,523.952,1133.308,853.37332103321,26.9123287671233,609.356,22.6422620380739,116.299966409137,"TENSAS R @ TENDAL, LA","7369500","USA","LOUISIANA",32.43,-91.36,"NA1983"
"119",102250,1964-10-29,1995-08-29,72.355,42.415,53.3717744680851,30.8520547945205,-29.94,-0.970437794156825,-41.3793103448276,"BIG CREEK AT POLLOCK, LA.","7373000","USA","LA",31.53,-92.4,"NA1983"
"120",102251,1973-01-09,1995-08-07,748.503,1222.555,952.64787628866,22.5890410958904,474.052,20.9859284414797,63.3333466933332,"MISSISSIPPI RIVER NEAR ST. FRANCISVILLE, LA","7373420","USA","LA",30.75,-91.39,"NA1983"
"121",102255,1974-03-19,2001-09-04,37.425,50.577,43.4824962406015,27.4821917808219,13.152,0.478564450204366,35.1422845691383,"TCHEFUNCTE RIVER NEAR COVINGTON, LA","7375050","USA","LOUISIANA",30.49,-90.16,"NA1983"
"122",102258,1973-01-17,1999-03-16,62.375,32.859,58.6608076923077,26.1753424657534,-29.516,-1.12762612518317,-47.3202404809619,"TANGIPAHOA RIVER AT ROBERT, LA","7375500","USA","LOUISIANA",30.5,-90.36,"NA1983"
"123",102262,1975-11-25,1998-05-14,79.84,98.603,141.942853658537,22.4821917808219,18.763,0.834571654886668,23.500751503006,"AMITE RIVER AT PORT VINCENT, LA","7380120","USA","LOUISIANA",30.33,-90.85,"NA1983"
"124",102287,1973-01-30,1998-08-18,44.91,70.01,70.0883636363636,25.5643835616438,25.1,0.981834744400386,55.8895568915609,"CALCASIEU RIVER NEAR KINDER, LA","8015500","USA","LOUISIANA",30.5,-92.91,"NA1983"
"125",102290,1973-01-12,1994-08-29,182.136,164.671,185.952632432432,21.641095890411,-17.465,-0.807029370806431,-9.58898844819256,"NECHES RIVER AT EVADALE, TEX.","8041000","USA","TX",30.35,-94.09,"NA1983"
"126",102308,1973-01-31,1994-06-28,1696.607,1447.106,1287.61800552486,21.4191780821918,-249.501,-11.6484861857252,-14.7058806193774,"TRINITY RIVER AT TRINIDAD, TX","8062700","USA","TX",32.13,-96.1,"NA1983"
"127",102313,1973-01-04,2001-09-05,1172.655,890.406,1186.01545588235,28.6876712328767,-282.249,-9.83868637188425,-24.0692275221613,"TRINITY RV NR CROCKETT, TX","8065350","USA","TEXAS",31.33,-95.65,"NA1983"
"128",102319,1973-01-09,1995-09-28,1047.904,848.303,946.974755656109,22.7315068493151,-199.601,-8.7808081234181,-19.0476417687116,"TRINITY RV AT ROMAYOR, TX","8066500","USA","TEXAS",30.42,-94.85,"NA1983"
"129",102320,1973-01-07,1994-09-01,698.603,648.703,635.163529411765,21.6630136986301,-49.9,-2.30346528392563,-7.14282646939678,"WEST FORK SAN JACINTO RIVER NR CONROE, TX","8068000","USA","TX",30.24,-95.45,"NA1983"
"130",102323,1973-01-24,1995-08-16,2045.908,15469.061,10042.6443619632,22.572602739726,13423.153,594.665717320063,656.09758601071,"DMF BRAZOS RIVER NR ASPERMONT, TX","8080500","USA","TX",33,-100.18,"NA1983"
"131",102324,1973-01-24,1994-08-08,14970.06,44910.18,22450.3515253165,21.5506849315069,29940.12,1389.2885583524,200,"SALT FK BRAZOS R NR ASPERMONT, TX","8082000","USA","TX",33.33,-100.23,"NA1983"
"132",102325,1973-01-26,1995-08-09,5239.521,6237.524,9741.3401402439,22.5479452054795,998.003000000001,44.261372417983,19.0475999619049,"BRAZOS RIVER AT SEYMOUR, TX","8082500","USA","TX",33.58,-99.26,"NA1983"
"133",102327,1973-01-29,1995-07-06,1447.106,1696.607,1972.94592432432,22.4465753424658,249.501,11.1153258879531,17.2413769274676,"BRAZOS RIVER NR HIGHBANK, TX","8098290","USA","TX",31.13,-96.82,"NA1983"
"134",102329,1973-01-29,1995-06-15,1846.307,1297.405,1615.72907865169,22.3890410958904,-548.902,-24.5165479686735,-29.7297253382022,"LITTLE RIVER AT CAMERON, TX","8106500","USA","TX",30.83,-96.94,"NA1983"
"135",102330,1973-01-30,1995-09-07,1097.804,1372.255,1505.01616842105,22.6164383561644,274.451,12.1350230163537,25,"BRAZOS RIVER AT RICHMOND, TX","8114000","USA","TX",29.58,-95.75,"NA1983"
"136",102333,1973-01-21,1995-08-23,7485.03,3243.513,6447.27960465116,22.6,-4241.517,-187.677743362832,-56.6666666666667,"BEALS CREEK NR WESTBROOK, TX","8123800","USA","TX",32.19,-101.01,"NA1983"
"137",102334,1973-02-24,1995-08-30,9231.537,13972.056,6866.08032620321,22.5260273972603,4740.519,210.446294697154,51.3513513513513,"COLORADO RIVER ABOVE SILVER, TX","8123850","USA","TX",32.05,-100.76,"NA1983"
"138",102335,1973-01-12,1994-07-07,4241.517,2395.209,2949.22971153846,21.4958904109589,-1846.308,-85.8912082589855,-43.5294259105881,"COLORADO RIVER NR STACY, TX","8136700","USA","TX",31.49,-99.57,"NA1983"
"139",102336,1973-01-23,1993-08-25,2495.01,1247.505,1786.01118333333,20.6,-1247.505,-60.5584951456311,-50,"COLORADO RIVER NR SAN SABA, TX","8147000","USA","TX",31.21,-98.56,"NA1983"
"140",102338,1973-01-04,1993-08-19,1197.605,1297.405,1278.42462576687,20.6356164383562,99.8,4.83629845990441,8.33329854167275,"COLORADO RIVER AT AUSTIN, TX","8158000","USA","TX",30.24,-97.69,"NA1983"
"141",102339,1973-01-28,1995-09-06,923.154,1247.505,1382.20884042553,22.6191780821918,324.351,14.3396457122093,35.1350912198832,"COLORADO RIVER AT WHARTON, TX","8162000","USA","TX",29.3,-96.1,"NA1983"
"142",102340,1973-01-08,1993-08-19,1646.706,2744.511,2070.87400632911,20.6246575342466,1097.805,53.2277929064825,66.666727393961,"LAVACA RIVER NR EDNA, TX","8164000","USA","TX",28.95,-96.68,"NA1983"
"143",102351,1973-01-08,1994-08-25,1921.158,1422.156,1599.74156470588,21.641095890411,-499.002,-23.0580744398025,-25.9740219180307,"GUADALUPE RIVER AT VICTORIA, TX","8176500","USA","TX",28.79,-97.01,"NA1983"
"144",102355,1973-01-09,1995-08-24,2095.808,2245.509,2226.35293364929,22.6356164383562,149.701,6.6135154926168,7.14287759184048,"SAN ANTONIO RIVER AT GOLIAD, TX","8188500","USA","TX",28.64,-97.38,"NA1983"
"145",102356,1973-01-09,1993-08-17,3742.515,3243.513,2884.88383006536,20.6164383561644,-499.002,-24.2040837209302,-13.3333333333333,"MISSION RIVER AT REFUGIO, TX","8189500","USA","TX",28.29,-97.27,"NA1983"
"146",102358,1973-01-03,1995-08-29,4740.519,1322.355,2428.52201098901,22.6657534246575,-3418.164,-150.807428985858,-72.1052694863157,"NUECES RIVER NR THREE RIVERS, TX","8210000","USA","TX",28.42,-98.17,"NA1983"
"147",102364,1973-01-25,1996-07-16,523.952,948.104,714.910955307263,23.4876712328767,424.152,18.0584952758661,80.9524536598772,"RIO GRANDE NEAR LOBATOS, CO","8251500","USA","COLORADO",37.07,-105.75,"NA1983"
"148",102370,1973-01-01,2001-09-26,898.204,855.29,980.012330188679,28.7534246575342,-42.914,-1.49248308718437,-4.77775650075039,"RIO GRANDE AT OTOWI BRIDGE, NM","8313000","USA","NEW MEXICO",35.87,-106.14,"NA1983"
"149",102378,1973-01-23,1996-07-23,1546.906,1646.707,1720.10339805825,23.5123287671233,99.8010000000002,4.24462421347006,6.45165252445851,"RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM","8358300","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"150",102379,1973-03-19,1996-07-23,1646.706,2170.659,1495.72642948718,23.3616438356164,523.953,22.4279166178023,31.8182480661393,"RIO GRANDE FLOODWAY AT SAN MARCIAL, NM","8358400","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"151",102383,1973-01-01,1993-09-14,11477.045,3742.515,6510.46777472527,20.7150684931507,-7734.53,-373.376993783891,-67.391301506616,"RIO GRANDE AT FORT QUITMAN, TEXAS","8370500","USA","TX",31.08,-105.6,"NA1983"
"152",102384,1973-10-01,1995-09-20,2195.609,2345.309,2204.48921468927,21.9835616438356,149.7,6.8096335992024,6.81815386983749,"RIO GRANDE AT FOSTER RANCH NR LANGTRY, TX","8377200","USA","TX",29.78,-101.75,"NA1983"
"153",102385,1962-11-06,1995-08-25,523.952,399.202,410.187460732984,32.8219178082192,-124.75,-3.80081385642738,-23.8094329251534,"RIO MORA NEAR TERRERO, NM","8377900","USA","NM",35.77,-105.65,"NA1983"
"154",102390,1973-01-01,1995-08-16,3742.515,3742.515,3799.59589756098,22.6356164383562,0,0,0,"PECOS RIVER NR LANGTRY, TX","8447410","USA","TX",29.8,-101.44,"NA1983"
"155",102391,1967-01-10,1995-08-14,1422.156,1222.555,1285.7618,28.6109589041096,-199.601,-6.9763827444221,-14.0350988217889,"DEVILS R AT PAFFORD CROSSING NR COMSTOCK TX","8449400","USA","TX",29.67,-101,"NA1983"
"156",102394,1974-10-22,1995-08-30,1746.507,2245.509,2348.48765605096,20.8684931506849,499.002,23.9117408428515,28.5714285714286,"RIO GRANDE NR BROWNSVILLE, TX","8475000","USA","TX",25.87,-97.45,"NA1983"
"157",102396,1973-01-05,1994-06-17,5489.022,4241.517,5133.37724293785,21.4602739726027,-1247.505,-58.1308981233244,-22.7272727272727,"TULAROSA CREEK NEAR BENT, NM","8481500","USA","NM",33.14,-105.89,"NA1983"
"158",102429,1973-01-29,2001-08-23,1671.657,5057.786,2307.91650413223,28.5835616438356,3386.129,118.464208281415,202.561231161656,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.","9152500","USA","COLORADO",38.98,-108.44,"NA1983"
"159",102431,1973-02-14,2006-08-24,2220.559,2281.188,2116.54967142857,33.5452054794521,60.6289999999999,1.80738198301208,2.73034852935679,"COLORADO RIVER NEAR COLORADO-UTAH STATE LINE","9163500","USA","COLORADO",39.12,-109.02,"NA1983"
"160",102433,1973-01-22,1995-05-30,2320.359,998.004,2476.78548695652,22.3643835616438,-1322.355,-59.1277195883866,-56.9892417509532,"DOLORES RIVER NEAR CISCO, UT","9180000","USA","UT",38.79,-109.19,"NA1983"
"161",102435,1973-01-16,1994-09-14,1272.455,873.253,1119.63563043478,21.6739726027397,-399.202,-18.4184970294527,-31.3725829204176,"GREEN RIVER NEAR LA BARGE, WY","9209400","USA","WY",42.19,-110.16,"NA1983"
"162",102436,1973-01-17,1994-11-16,1422.156,1122.754,1340.5390960452,21.8438356164384,-299.402,-13.7064756051674,-21.0526833905704,"GREEN RIVER NEAR GREEN RIVER, WY","9217000","USA","WY",41.51,-109.44,"NA1983"
"163",102437,1973-01-16,1994-05-20,1621.756,1546.906,1598.63506282723,21.3534246575342,-74.8500000000001,-3.50529253271748,-4.61536753987654,"GREEN RIVER NEAR GREENDALE, UTAH","9234500","USA","UT",40.9,-109.42,"NA1983"
"164",102438,1973-01-17,1995-08-30,1022.954,798.403,961.586043478261,22.6301369863014,-224.551,-9.92265314769976,-21.9512314336715,"YAMPA RIVER NEAR MAYBELL, CO.","9251000","USA","CO",40.5,-108.02,"NA1983"
"165",102441,1973-02-08,1995-09-28,1771.457,1621.756,1567.55061504425,22.6493150684932,-149.701,-6.60951554372808,-8.45072728268313,"GREEN RIVER AT GREEN RIVER, UTAH","9315000","USA","UT",38.98,-110.15,"NA1983"
"166",102442,1963-03-25,1995-09-05,349.301,147.206,248.344506437768,32.4712328767123,-202.095,-6.22381665541681,-57.8569772202198,"VALLECITO CREEK NEAR BAYFIELD, CO.","9352900","USA","CO",37.47,-107.54,"NA1983"
"167",102443,1973-01-04,1993-09-01,2245.509,1222.555,2044.16336363636,20.6712328767123,-1022.954,-49.4868402915838,-45.5555511022223,"ANIMAS RIVER AT FARMINGTON, NM","9364500","USA","NM",36.72,-108.2,"NA1983"
"168",102444,1973-01-01,1994-06-28,1721.557,848.303,1589.81390764331,21.5013698630137,-873.254,-40.613877420999,-50.7246637781961,"SAN JUAN RIVER AT SHIPROCK, NM","9368000","USA","NM",36.79,-108.73,"NA1983"
"169",102445,1973-01-09,1995-09-26,2070.858,1796.407,1786.72815948276,22.7260273972603,-274.451,-12.0765057263412,-13.253009139207,"SAN JUAN RIVER NEAR BLUFF, UTAH","9379500","USA","UT",37.14,-109.86,"NA1983"
"170",102446,1973-01-10,1995-09-21,1571.856,1521.956,1712.06352195122,22.7095890410959,-49.9000000000001,-2.1973096875377,-3.17459105668713,"COLORADO R AT LEES FERRY, AZ.","9380000","USA","AZ",36.86,-111.58,"NA1983"
"171",102447,1974-10-17,1995-08-21,573.852,72.355,671.50853125,20.8575342465753,-501.497,-24.0439255221332,-87.3913482918941,"LITTLE COLORADO R AT CAMERON ARIZ.","9401200","USA","AZ",35.87,-111.41,"NA1983"
"172",102448,1973-01-30,1995-08-30,6487.026,7235.528,6967.97857021277,22.5945205479452,748.502,33.1275894264581,11.5384461230771,"VIRGIN RIVER AT LITTLEFIELD, ARIZ.","9415000","USA","AZ",36.89,-113.92,"NA1983"
"173",102452,1973-01-16,1995-09-28,2120.758,1871.257,1973.46406598985,22.7123287671233,-249.501,-10.9852671893848,-11.764708656056,"COLORADO RIVER BLW HOOVER DAM,ARIZ-NEV","9421500","USA","NV",36.01,-114.73,"NA1983"
"174",102454,1974-10-08,1995-06-28,1147.704,1472.056,1287.18926771654,20.7342465753425,324.352,15.6432980972516,28.2609453308519,"BILL WILLIAMS R NR PLANET, ARIZ.","9426600","USA","AZ",34.26,-114.02,"NA1983"
"175",102456,1967-02-21,1994-04-05,274.451,174.651,296.627105263158,27.1369863013699,-99.8,-3.6776375567895,-36.3635038677214,"MOGOLLON CREEK NEAR CLIFF, NM","9430600","USA","NM",33.16,-108.64,"NA1983"
"176",102457,1973-01-09,1994-07-02,723.553,848.303,834.636009615385,21.4904109589041,124.75,5.80491458439572,17.2413078240295,"GILA RIVER NEAR REDROCK, NM","9431500","USA","NM",32.72,-108.67,"NA1983"
"177",102462,1973-01-01,1998-02-25,3243.513,693.513,2088.80011023622,25.1671232876712,-2550,-101.322664924886,-78.6184609095139,"GILA RIVER AT KELVIN, AZ.","9474000","USA","ARIZONA",33.1,-110.97,"NA1983"
"178",102466,1976-01-28,1998-04-21,2345.309,612.75,1604.3843373494,22.2438356164384,-1732.559,-77.8893995565956,-73.8733787317577,"SALT RIVER NEAR ROOSEVELT, AZ","9498500","USA","ARIZONA",33.61,-110.92,"NA1983"
"179",102470,1968-08-21,1995-07-25,598.802,773.453,629.148720930233,26.9424657534247,174.651,6.48236882245271,29.1667362500459,"WET BOTTOM CREEK NR CHILDS, ARIZ.","9508300","USA","AZ",34.16,-111.69,"NA1983"
"180",102478,1974-03-12,1995-09-27,6487.026,3493.014,4072.4965619469,21.558904109589,-2994.012,-138.875890202059,-46.1538461538462,"GILA R AB DIVERSIONS AT GILLESPIE DAM","9518000","USA","AZ",33.22,-112.76,"NA1983"
"181",102481,1973-01-02,1995-08-15,2495.01,2395.209,2384.10732695375,22.6301369863014,-99.8010000000004,-4.41009261501212,-4.00002404799982,"COLORADO R AT NIB AB MORELOS DAM NR ANDRADE, CA.","9522000","USA","AZ",32.71,-114.71,"NA1983"
"182",102490,1973-01-13,2001-08-06,1871.257,1351.599,1582.44365306122,28.5808219178082,-519.658,-18.1820523389571,-27.7705307181216,"BEAR RIVER AT BORDER, WY","10039500","USA","IDAHO",42.21,-111.05,"NA1983"
"183",102501,1973-08-16,2000-09-20,2070.858,1421.582,1592.50049418605,27.1150684931507,-649.276,-23.9452096594928,-31.3529947490364,"BEAR RIVER NEAR CORINNE, UT","10126000","USA","UTAH",41.57,-112.09,"NA1983"
"184",102505,1974-07-18,2000-09-11,1272.455,1551.123,1456.12589411765,26.1698630136986,278.668,10.6484317420436,21.9000278988255,"WEBER RIVER NEAR PLAIN CITY, UT","10141000","USA","UTAH",41.27,-112.09,"NA1983"
"185",102510,1973-01-16,1994-05-05,3742.515,1596.806,1947.83295744681,21.3123287671233,-2145.709,-100.679237048464,-57.3333440213332,"SEVIER RIVER NEAR LYNNDYL, UTAH","10224000","USA","UT",39.48,-112.39,"NA1983"
"186",102512,1968-03-21,1995-08-29,1222.555,1322.355,1274.23705357143,27.4575342465753,99.8,3.63470365196567,8.16323192003631,"STEPTOE CR NR ELY NV","10244950","USA","NV",39.2,-114.68,"NA1983"
"187",102513,1967-10-28,1995-08-10,499.002,349.301,403.78268852459,27.8027397260274,-149.701,-5.38439741821049,-30.0000801599994,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"188",102532,1968-05-16,1995-08-16,174.651,249.501,273.688339622642,27.2684931506849,74.85,2.74492615291872,42.8568974698112,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"189",102533,1973-01-26,1995-03-27,274.451,224.551,242.086281690141,22.1780821917808,-49.9,-2.24996911673873,-18.1817519338607,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"190",102543,1973-01-17,1994-05-19,324.351,299.401,707.779595890411,21.3479452054795,-24.95,-1.16873074948665,-7.69228397630961,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"191",102584,1968-03-12,1995-09-12,54.89,29.94,55.1527163461538,27.5205479452055,-24.95,-0.906595321055251,-45.4545454545455,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","11264500","USA","CALIFORNIA",37.73,-119.55,"NA1983"
"192",102602,1973-01-31,1994-09-15,97.305,112.275,121.698692307692,21.6356164383562,14.97,0.691914651133342,15.3846153846154,"MOKELUMNE R A WOODBRIDGE CA","11325500","USA","CALIFORNIA",38.15,-121.3,"NA1983"
"193",102624,1973-02-16,1993-09-22,324.351,998.004,607.048915584416,20.6109589041096,673.653,32.6842144091453,207.692592284285,"NAPA R NR NAPA CA","11458000","USA","CA",38.36,-122.3,"NA1983"
"194",102625,1973-11-09,1995-09-05,399.202,523.952,569.340407185629,21.8356164383562,124.75,5.71314303638645,31.2498434376581,"RUSSIAN R NR GUERNEVILLE CA","11467000","USA","CA",38.5,-122.92,"NA1983"
"195",102626,1968-02-15,1995-09-19,234.531,349.301,291.838891752577,27.6109589041096,114.77,4.15668287358603,48.9359615573208,"ELDER C NR BRANSCOMB CA","11475560","USA","CA",39.72,-123.64,"NA1983"
"196",102627,1973-01-17,1995-09-20,299.401,923.154,644.134295774648,22.6876712328767,623.753,27.4930376766091,208.333639500202,"EEL R A SCOTIA CA","11477000","USA","CA",40.49,-124.09,"NA1983"
"197",102628,1967-06-30,1995-09-05,169.661,172.156,176.238727272727,28.2027397260274,2.495,0.0884665824752285,1.47057956749047,"CRATER LAKE NEAR CRATER LAKE,OREG.","11492200","USA","OR",42.97,-122.07,"NA1983"
"198",102629,1973-01-16,1995-09-26,299.401,399.202,394.241975609756,22.7068493150685,99.801,4.3951936534749,33.3335560001469,"KLAMATH R NR KLAMATH CA","11530500","USA","CA",41.51,-123.99,"NA1983"
"199",102635,1965-09-14,1986-08-27,449.102,424.152,311.4074,20.9643835616438,-24.95,-1.19011369576581,-5.55553081482603,"NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.","12039300","USA","WA",47.59,-123.62,"NA1983"
"200",102709,1973-01-04,1995-09-27,523.952,449.102,508.46582183908,22.7424657534247,-74.85,-3.2911998554391,-14.2856597550921,"COLUMBIA RIVER AT NORTHPORT, WASH.","12400520","USA","WA",48.92,-117.77,"NA1983"
"201",102724,1966-11-01,1995-09-07,249.501,244.511,209.159701298701,28.8684931506849,-4.99000000000001,-0.172852804403531,-1.99999198400007,"HAYDEN CR BLW N FORK NR HAYDEN LAKE ID","12416000","USA","ID",47.82,-116.65,"NA1983"
"202",102736,1971-12-02,1995-08-08,144.711,164.671,154.238717391304,23.6986301369863,19.96,0.842242774566473,13.7930081334522,"ANDREWS CR NR MAZAMA WA","12447390","USA","WA",48.82,-120.14,"NA1983"
"203",102758,1974-10-21,1995-09-19,474.052,424.152,480.246448275862,20.9260273972603,-49.9,-2.38459020686044,-10.5262713795111,"COLUMBIA R AT VERNITA BR NR PRIEST RAPIDS DAM,WA","12472900","USA","WA",46.64,-119.73,"NA1983"
"204",102780,1979-04-26,1999-08-03,249.501,212.3,285.172537931034,20.2849315068493,-37.201,-1.83392287952458,-14.9101606807187,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA","12500450","USA","WASHINGTON",46.53,-120.46,"NA1983"
"205",102812,1965-07-20,1995-08-15,848.303,1047.904,1147.42917647059,30.0904109589041,199.601,6.63337567149231,23.5294464360022,"CACHE CREEK NEAR JACKSON, WYO.","13018300","USA","WY",43.45,-110.7,"NA1983"
"206",102816,1975-04-08,1999-09-28,1372.255,1073.303,1321.26638125,24.4904109589041,-298.952,-12.2069001006824,-21.7854553271804,"SNAKE RIVER NR HEISE ID","13037500","USA","IDAHO",43.61,-111.65,"NA1983"
"207",102886,1967-01-31,1995-07-24,274.451,374.251,284.748563636364,28.4958904109589,99.8,3.50225939813479,36.3635038677214,"BIG JACKS CR NR BRUNEAU ID","13169500","USA","ID",42.78,-115.98,"NA1983"
"208",102888,1973-12-11,1994-05-10,1197.605,898.204,961.249462365591,20.4246575342466,-299.401,-14.6588014755198,-24.9999791250037,"BOISE RIVER NR PARMA ID","13213000","USA","ID",43.78,-116.97,"NA1983"
"209",102893,1966-01-05,1995-08-31,159.681,129.741,142.415315,29.6712328767123,-29.94,-1.00905817174515,-18.7498825783907,"MINAM RIVER AT MINAM,OREG.","13331500","USA","OR",45.61,-117.72,"NA1983"
"210",102894,1973-03-23,1995-09-13,147.206,94.81,104.848170542636,22.4904109589041,-52.396,-2.32970398343282,-35.5936578672065,"CLEARWATER RIVER AT SPALDING, ID","13342500","USA","ID",46.44,-116.82,"NA1983"
"211",102912,1973-02-01,1995-09-20,648.703,349.301,511.030407407407,22.6465753424658,-299.402,-13.2206302927655,-46.1539410176922,"SNAKE RIVER AT BURBANK, WASH.","13353200","USA","WA",46.21,-119.02,"NA1983"
"212",102916,1973-03-06,1994-12-20,573.852,449.102,458.673911949686,21.8054794520548,-124.75,-5.72103907526071,-21.7390546691481,"COLUMBIA RIVER AT WARRENDALE,OREG.","14128910","USA","OR",45.61,-122.02,"NA1983"
"213",102937,1974-10-24,1995-09-25,523.952,523.952,314.226341935484,20.9342465753425,0,0,0,"TUALATIN RIVER AT WEST LINN, OR","14207500","USA","OREGON",45.35,-122.67,"NA1983"
"214",102947,1973-01-29,1995-08-08,219.561,324.351,289.823877952756,22.5369863013699,104.79,4.64969000729395,47.7270553513602,"S. UMPQUA RIVER NR ROSEBURG OR, OR","14312260","USA","OR",43.22,-123.41,"NA1983"
"215",102981,1967-07-21,1995-09-08,224.551,349.301,390.414717391304,28.1534246575342,124.75,4.43107726741923,55.5553081482603,"TALKEETNA R NR TALKEETNA AK","15292700","USA","ALASKA",62.35,-150.01,"NA1983"
"216",102987,1973-02-22,1995-05-10,1097.804,748.503,935.226182795699,22.2246575342466,-349.301,-15.7168226084813,-31.8181569751978,"TANANA R AT NENANA AK","15515500","USA","AK",64.56,-149.09,"NA1983"
"217",102988,1975-04-02,1995-09-14,1222.555,798.403,802.054402439024,20.4657534246575,-424.152,-20.7249638554217,-34.6938992519764,"YUKON R AT PILOT STATION AK","15565447","USA","AK",61.93,-162.88,"NA1983"
"218",102993,1973-06-14,1995-08-29,94.81,112.275,158.488100628931,22.2219178082192,17.465,0.785935766243373,18.421052631579,"WAIMEA RIVER NR WAIMEA, KAUAI, HI","16031000","USA","HI",21.98,-159.66,"NA1983"
"219",102998,1973-01-30,2001-05-09,274.451,290.045,267.390492957746,28.2904109589041,15.594,0.551211504938989,5.68188857027302,"WAIKELE STR AT WAIPAHU, OAHU, HI","16213000","USA","HAWAII",21.38,-158.01,"NA1983"
"220",103014,1973-11-08,1995-08-15,64.87,20.958,35.733975308642,21.7808219178082,-43.912,-2.0160855345912,-67.6923076923077,"HALAWA STREAM NR HALAWA, MOLOKAI, HI","16400000","USA","HI",21.15,-156.76,"NA1983"
"221",103015,1974-12-16,1995-08-29,67.365,62.375,88.9086946107784,20.7150684931507,-4.98999999999999,-0.240887448750165,-7.4074074074074,"KAHAKULOA STREAM NR HONOKOHAU, MAUI, HI","16618000","USA","HI",20.98,-156.55,"NA1983"
"222",103018,1969-09-03,1993-08-17,44.91,64.87,100.530257425743,23.9698630136986,19.96,0.832712309978283,44.4444444444445,"HONOLII STREAM NR PAPAIKOU","16717000","USA","HI",19.76,-155.15,"NA1983"
"223",103074,1973-01-22,1995-09-07,1122.754,1247.505,1219.07688484848,22.6383561643836,124.751,5.51060329178265,11.1111605926143,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, P.R.","50046000","USA","PR",18.41,-66.26,"NA1983"
"224",110001,1981-06-15,2008-09-30,245.758,261.976,449.94318767507,27.3123287671233,16.218,0.593797773096599,6.59917479797198,"Salmon River near Hyder, Alaska","AK08DC0001","Canada","AK",56.02,-130.07,"NA1983"
"225",110003,1984-03-16,2008-11-02,741.018,653.693,755.622353448276,24.6493150684932,-87.325,-3.54269478715127,-11.7844640750967,"Peace River above Alces River","BC07FD0005","Canada","BC",56.12,-120.06,"NA1983"
"226",110005,1980-06-01,2008-08-21,513.972,454.092,634.952945652174,28.241095890411,-59.88,-2.12031431897555,-11.6504401017954,"Iskut River below Johnson River","BC08CG0001","Canada","BC",56.73,-131.67,"NA1983"
"227",110006,1983-11-29,2008-09-30,1047.904,464.072,743.23352,24.8547945205479,-583.832,-23.4897134038801,-55.7142639020368,"Bear River at Stewart","BC08DC0001","Canada","BC",55.95,-129.97,"NA1983"
"228",110029,1986-02-11,2008-11-03,178.892,256.986,277.589424242424,22.7424657534247,78.094,3.43384050114444,43.6542718511728,"Quinsam River near the mouth","BC08HD0004","Canada","BC",50.02,-125.3,"NA1983"
"229",110033,1985-04-25,2006-06-21,641.218,563.872,584.671551948052,21.1698630136986,-77.346,-3.65359000905914,-12.0623563281131,"Fraser River at Hansard","BC08KA0001","Canada","BC",54.07,-121.85,"NA1983"
"230",110034,1984-07-28,2008-11-04,249.501,461.577,445.656372294372,24.2876712328767,212.076,8.73183756345178,85.0000601199995,"Fraser River at Red Pass","BC08KA0007","Canada","BC",52.98,-119.01,"NA1983"
"231",110035,1984-07-24,2008-10-27,294.411,404.192,356.63330651341,24.2767123287671,109.781,4.52207030809164,37.2883486011053,"Nechako River at Prince George","BC08KE0010","Canada","BC",53.92,-122.77,"NA1983"
"232",110037,1988-04-19,2008-10-15,366.766,1417.166,1147.13989473684,20.5041095890411,1050.4,51.2287546766435,286.395140225648,"Salmon River at Highway 1 Bridge","BC08LE0004","Canada","BC",50.69,-119.33,"NA1983"
"233",110038,1984-07-23,2008-10-29,269.461,306.886,337.716144404332,24.2849315068493,37.425,1.54107908393502,13.8888373456641,"Thompson River at Spences Bridge","BC08LF0001","Canada","BC",50.42,-121.34,"NA1983"
"234",110041,1985-11-19,2008-11-03,666.168,538.922,534.012641129032,22.972602739726,-127.246,-5.5390327966607,-19.1011876883909,"Fraser River at Marguerite","BC08MC0001","Canada","BC",52.53,-122.44,"NA1983"
