"","STAT_ID","start_time","end_time","Na_start","Na_end","Na_avg","duration","Na_dif","Na_slope","Na_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"228",102247,1975-11-19,1991-08-15,2522.858,2522.858,2242.61592708333,15.7479452054795,0,0,0,"BOEUF R NR FT NECESSITY, LA","7369150","USA","LA",32.07,-91.92,"NA1983"
"229",102248,1973-02-19,2000-01-12,304.483,1674.351,884.341011111111,26.9123287671233,1369.868,50.9011320370559,449.899665991205,"TENSAS R @ TENDAL, LA","7369500","USA","LOUISIANA",32.43,-91.36,"NA1983"
"230",102250,1964-10-29,1995-08-29,208.788,178.34,182.486927966102,30.8520547945205,-30.448,-0.986903472160554,-14.583213594651,"BIG CREEK AT POLLOCK, LA.","7373000","USA","LA",31.53,-92.4,"NA1983"
"231",102251,1973-01-09,1995-08-07,478.473,913.449,803.480024271845,22.5890410958904,434.976,19.2560630685264,90.9092049081139,"MISSISSIPPI RIVER NEAR ST. FRANCISVILLE, LA","7373420","USA","LA",30.75,-91.39,"NA1983"
"232",102252,1973-02-01,1988-09-28,782.956,1957.39,948.933464912281,15.6657534246575,1174.434,74.9682423924449,150,"MISSISSIPPI R @ NEW ORLEANS, LA","7374508","USA","LA",29.95,-90.13,"NA1983"
"233",102255,1974-03-19,2001-09-04,147.892,106.092,163.751384615385,27.4821917808219,-41.8,-1.52098494666534,-28.2638682281665,"TCHEFUNCTE RIVER NEAR COVINGTON, LA","7375050","USA","LOUISIANA",30.49,-90.16,"NA1983"
"234",102258,1973-01-17,1999-03-16,260.985,103.785,205.335564356436,26.1753424657534,-157.2,-6.00565208289722,-60.2333467440658,"TANGIPAHOA RIVER AT ROBERT, LA","7375500","USA","LOUISIANA",30.5,-90.36,"NA1983"
"235",102260,1973-02-06,1985-07-09,160.941,521.971,230.537056818182,12.427397260274,361.03,29.051135361552,224.324441876216,"AMITE R AT 4H CAMP NR DENHAM SPRINGS","7378510","USA","LA",30.44,-90.97,"NA1983"
"236",102321,1978-06-05,1995-09-05,739.458,4088.77,2718.35265168539,17.2630136986301,3349.312,194.016644976988,452.941478758767,"BUFFALO BAYOU AT WEST BELT DRIVE AT HOUSTON, TX","8073600","USA","TX",29.76,-95.55,"NA1983"
"237",102323,1973-01-24,1995-08-16,9569.462,35667.992,31743.7326858974,22.572602739726,26098.53,1156.20384148562,272.727244227523,"DMF BRAZOS RIVER NR ASPERMONT, TX","8080500","USA","TX",33,-100.18,"NA1983"
"238",102324,1973-01-24,1994-08-08,200088.75,956946.188,491637.565390728,21.5506849315069,756857.438,35119.8785748792,378.260865740828,"SALT FK BRAZOS R NR ASPERMONT, TX","8082000","USA","TX",33.33,-100.23,"NA1983"
"239",102325,1973-01-26,1995-08-09,39147.797,17833.996,88552.427133758,22.5479452054795,-21313.801,-945.265779465371,-54.4444454945958,"BRAZOS RIVER AT SEYMOUR, TX","8082500","USA","TX",33.58,-99.26,"NA1983"
"240",102326,1977-11-03,1992-08-06,69596.086,37842.867,49179.4198035714,14.7671232876712,-31753.219,-2150.26436641929,-45.6250068430572,"BRAZOS RIVER NR SOUTH BEND, TX","8088000","USA","TX",33.02,-98.64,"NA1983"
"241",102327,1973-01-29,1995-07-06,1304.927,4001.775,6305.9311627907,22.4465753424658,2696.848,120.145187355059,206.666579816342,"BRAZOS RIVER NR HIGHBANK, TX","8098290","USA","TX",31.13,-96.82,"NA1983"
"242",102328,1963-05-06,1995-06-08,826.453,478.473,454.436956896552,32.1123287671233,-347.98,-10.8363364900606,-42.1052376844176,"SOUTH FORK ROCKY CREEK NR BRIGGS, TX","8103900","USA","TX",30.91,-98.03,"NA1983"
"243",102329,1973-01-29,1995-06-15,826.453,1043.941,1456.33951190476,22.3890410958904,217.488,9.71403817914831,26.3158340522692,"LITTLE RIVER AT CAMERON, TX","8106500","USA","TX",30.83,-96.94,"NA1983"
"244",102333,1973-01-21,1995-08-23,60896.57,17833.996,55303.158804878,22.6,-43062.574,-1905.42362831858,-70.7142848932214,"BEALS CREEK NR WESTBROOK, TX","8123800","USA","TX",32.19,-101.01,"NA1983"
"245",102335,1973-01-12,1994-07-07,9569.462,6959.608,7306.50132432432,21.4958904109589,-2609.854,-121.411765230691,-27.2727348726605,"COLORADO RIVER NR STACY, TX","8136700","USA","TX",31.49,-99.57,"NA1983"
"246",102336,1973-01-23,1993-08-25,4784.731,1478.917,3400.50481656805,20.6,-3305.814,-160.47640776699,-69.0909060509358,"COLORADO RIVER NR SAN SABA, TX","8147000","USA","TX",31.21,-98.56,"NA1983"
"247",102338,1973-01-04,1993-08-19,695.961,1261.429,1292.29832258065,20.6356164383562,565.468,27.4025252257037,81.2499550980587,"COLORADO RIVER AT AUSTIN, TX","8158000","USA","TX",30.24,-97.69,"NA1983"
"248",102351,1973-01-08,1994-08-25,1174.434,1478.917,1097.88883536585,21.641095890411,304.483,14.0696664134701,25.925935386748,"GUADALUPE RIVER AT VICTORIA, TX","8176500","USA","TX",28.79,-97.01,"NA1983"
"249",102364,1973-01-25,1996-07-16,478.473,2087.883,1121.38635195531,23.4876712328767,1609.41,68.5214802286247,336.363807362171,"RIO GRANDE NEAR LOBATOS, CO","8251500","USA","COLORADO",37.07,-105.75,"NA1983"
"250",102370,1973-01-01,2001-09-26,869.951,647.997,862.962063091483,28.7534246575342,-221.954,-7.71921962839448,-25.5133909840899,"RIO GRANDE AT OTOWI BRIDGE, NM","8313000","USA","NEW MEXICO",35.87,-106.14,"NA1983"
"251",102378,1973-01-23,1996-07-23,2870.838,4349.755,4046.11688349515,23.5123287671233,1478.917,62.8996393614542,51.5151673483492,"RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM","8358300","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"252",102379,1973-03-19,1996-07-23,3262.316,3784.287,2638.29379487179,23.3616438356164,521.971,22.343076697549,16.0000134873507,"RIO GRANDE FLOODWAY AT SAN MARCIAL, NM","8358400","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"253",102383,1973-01-01,1993-09-14,69596.086,15659.119,36113.0059505495,20.7150684931507,-53936.967,-2603.75518516069,-77.5000005029018,"RIO GRANDE AT FORT QUITMAN, TEXAS","8370500","USA","TX",31.08,-105.6,"NA1983"
"254",102384,1973-10-01,1995-09-20,4784.731,1870.395,5982.75657062147,21.9835616438356,-2914.336,-132.56887337986,-60.9090876791193,"RIO GRANDE AT FOSTER RANCH NR LANGTRY, TX","8377200","USA","TX",29.78,-101.75,"NA1983"
"255",102385,1962-11-06,1995-08-25,82.645,52.197,64.5824789473684,32.8219178082192,-30.448,-0.927672787979966,-36.841914211386,"RIO MORA NEAR TERRERO, NM","8377900","USA","NM",35.77,-105.65,"NA1983"
"256",102386,1981-02-06,1994-03-16,434.976,478.473,439.25740625,13.1123287671233,43.497,3.31725971583786,9.99986206135511,"PECOS RIVER ABOVE SANTA ROSA LAKE, NM","8382650","USA","NM",35.05,-104.76,"NA1983"
"257",102389,1967-08-01,1986-06-25,343.631,204.4385,289.642617647059,18.9123287671233,-139.1925,-7.35988157322903,-40.5063862107901,"LIMPIA CREEK ABOVE FT DAVIS, TX","8431700","USA","TX",30.61,-104,"NA1983"
"258",102390,1973-01-01,1995-08-16,19573.898,22618.727,20548.031195122,22.6356164383562,3044.829,134.514958242556,15.5555577126232,"PECOS RIVER NR LANGTRY, TX","8447410","USA","TX",29.8,-101.44,"NA1983"
"259",102391,1967-01-10,1995-08-14,295.783,387.128,338.700866666667,28.6109589041096,91.345,3.19265776117974,30.8824374625993,"DEVILS R AT PAFFORD CROSSING NR COMSTOCK TX","8449400","USA","TX",29.67,-101,"NA1983"
"260",102392,1973-01-01,1995-09-19,3349.312,2783.843,4390.44645967742,22.7287671232877,-565.469,-24.87900012054,-16.8831389849617,"RIO GRANDE AT LAREDO, TX","8459000","USA","TX",27.49,-99.49,"NA1983"
"261",102394,1974-10-22,1995-08-30,5219.706,7829.56,7039.95418471338,20.8684931506849,2609.854,125.061928580806,50.0000191581672,"RIO GRANDE NR BROWNSVILLE, TX","8475000","USA","TX",25.87,-97.45,"NA1983"
"262",102396,1973-01-05,1994-06-17,2261.873,1826.897,1935.88822159091,21.4602739726027,-434.976,-20.2688931443891,-19.2307879354853,"TULAROSA CREEK NEAR BENT, NM","8481500","USA","NM",33.14,-105.89,"NA1983"
"263",102429,1973-01-29,2001-08-23,1783.4,2974.574,2312.03511570248,28.5835616438356,1191.174,41.6733930796511,66.7923068296512,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.","9152500","USA","COLORADO",38.98,-108.44,"NA1983"
"264",102431,1973-02-14,2006-08-24,4784.731,3183.151,3504.57016785714,33.5452054794521,-1601.58,-47.7439317216596,-33.4727281429196,"COLORADO RIVER NEAR COLORADO-UTAH STATE LINE","9163500","USA","COLORADO",39.12,-109.02,"NA1983"
"265",102433,1973-01-22,1995-05-30,15224.143,521.971,18514.297948,22.3643835616438,-14702.172,-657.392230797501,-96.571426056626,"DOLORES RIVER NEAR CISCO, UT","9180000","USA","UT",38.79,-109.19,"NA1983"
"266",102435,1973-01-16,1994-09-14,521.971,739.458,691.280086956522,21.6739726027397,217.487,10.0344779421059,41.6664910502691,"GREEN RIVER NEAR LA BARGE, WY","9209400","USA","WY",42.19,-110.16,"NA1983"
"267",102436,1973-01-17,1994-11-16,1696.405,1739.902,2148.58246327684,21.8438356164384,43.4970000000001,1.99127116518249,2.56406931127886,"GREEN RIVER NEAR GREEN RIVER, WY","9217000","USA","WY",41.51,-109.44,"NA1983"
"268",102437,1973-01-16,1994-05-20,2044.385,2609.853,2480.72690575916,21.3534246575342,565.468,26.481372850911,27.6595651014853,"GREEN RIVER NEAR GREENDALE, UTAH","9234500","USA","UT",40.9,-109.42,"NA1983"
"269",102438,1973-01-17,1995-08-30,1913.892,1000.444,1694.62142236025,22.6301369863014,-913.448,-40.3642276029056,-47.7272489774763,"YAMPA RIVER NEAR MAYBELL, CO.","9251000","USA","CO",40.5,-108.02,"NA1983"
"270",102439,1973-01-17,1986-09-10,2566.355,5654.682,3080.66766666667,13.6547945205479,3088.327,226.171620184591,120.339041169285,"LITTLE SNAKE RIVER NEAR LILY, CO.","9260000","USA","CO",40.54,-108.42,"NA1983"
"271",102440,1974-02-21,1986-08-13,3479.804,2740.346,3278.55138732394,12.4821917808219,-739.458,-59.241038191396,-21.2499899419622,"WHITE RIVER AT MOUTH NEAR OURAY UTAH","9306900","USA","UT",40.06,-109.63,"NA1983"
"272",102441,1973-02-08,1995-09-28,2653.351,3479.804,3040.78682743363,22.6493150684932,826.453,36.48909459296,31.1475187413953,"GREEN RIVER AT GREEN RIVER, UTAH","9315000","USA","UT",38.98,-110.15,"NA1983"
"273",102442,1963-03-25,1995-09-05,47.847,26.099,54.5247975206612,32.4712328767123,-21.748,-0.669762065474182,-45.4532154576045,"VALLECITO CREEK NEAR BAYFIELD, CO.","9352900","USA","CO",37.47,-107.54,"NA1983"
"274",102443,1973-01-04,1993-09-01,1348.424,652.463,1341.08394444444,20.6712328767123,-695.961,-33.6680934393638,-51.6129199717596,"ANIMAS RIVER AT FARMINGTON, NM","9364500","USA","NM",36.72,-108.2,"NA1983"
"275",102444,1973-01-01,1994-06-28,1870.395,695.961,2133.51336624204,21.5013698630137,-1174.434,-54.6213570336391,-62.7906939443273,"SAN JUAN RIVER AT SHIPROCK, NM","9368000","USA","NM",36.79,-108.73,"NA1983"
"276",102445,1973-01-09,1995-09-26,2696.848,1870.395,2460.23657758621,22.7260273972603,-826.453,-36.3659246534057,-30.6451457405089,"SAN JUAN RIVER NEAR BLUFF, UTAH","9379500","USA","UT",37.14,-109.86,"NA1983"
"277",102446,1973-01-10,1995-09-21,3044.829,2522.858,3130.12622439024,22.7095890410959,-521.971,-22.984607914103,-17.1428674648067,"COLORADO R AT LEES FERRY, AZ.","9380000","USA","AZ",36.86,-111.58,"NA1983"
"278",102447,1974-10-17,1995-08-21,7829.56,4784.731,5584.678015625,20.8575342465753,-3044.829,-145.982212662551,-38.8888903080122,"LITTLE COLORADO R AT CAMERON ARIZ.","9401200","USA","AZ",35.87,-111.41,"NA1983"
"279",102448,1973-01-30,1995-08-30,11309.363,10874.388,10005.3545443038,22.5945205479452,-434.974999999999,-19.2513489753849,-3.84614942503834,"VIRGIN RIVER AT LITTLEFIELD, ARIZ.","9415000","USA","AZ",36.89,-113.92,"NA1983"
"280",102452,1973-01-16,1995-09-28,4784.731,4306.258,4048.15739285714,22.7123287671233,-478.473,-21.066664053076,-9.99999791001835,"COLORADO RIVER BLW HOOVER DAM,ARIZ-NEV","9421500","USA","NV",36.01,-114.73,"NA1983"
"281",102454,1974-10-08,1995-06-28,5219.706,4219.263,3790.10951968504,20.7342465753425,-1000.443,-48.2507525105708,-19.166654213858,"BILL WILLIAMS R NR PLANET, ARIZ.","9426600","USA","AZ",34.26,-114.02,"NA1983"
"282",102455,1973-01-03,1992-07-28,6524.633,5219.706,5897.10491575092,19.5780821917808,-1304.927,-66.6524426252449,-20.000006130613,"COLORADO RIVER ABOVE IMPERIAL DAM, CA-AZ.","9429490","USA","CA",32.88,-114.46,"NA1983"
"283",102456,1967-02-21,1994-04-05,278.384,173.99,251.479158940397,27.1369863013699,-104.394,-3.84692680464412,-37.5,"MOGOLLON CREEK NEAR CLIFF, NM","9430600","USA","NM",33.16,-108.64,"NA1983"
"284",102457,1973-01-09,1994-07-02,1000.444,1304.927,1195.4859223301,21.4904109589041,304.483,14.1683190973993,30.4347869545922,"GILA RIVER NEAR REDROCK, NM","9431500","USA","NM",32.72,-108.67,"NA1983"
"285",102458,1974-10-21,1994-04-21,16529.07,20878.824,21853.464960452,19.5123287671233,4349.754,222.923365627633,26.3157818316457,"GILA RIVER AT CALVA, ARIZ.","9466500","USA","AZ",33.18,-110.21,"NA1983"
"286",102462,1973-01-01,1998-02-25,7829.56,1175.282,6837.13762204724,25.1671232876712,-6654.278,-264.403600043545,-84.9891692508902,"GILA RIVER AT KELVIN, AZ.","9474000","USA","ARIZONA",33.1,-110.97,"NA1983"
"287",102466,1976-01-28,1998-04-21,25228.58,3198.81,13885.4634174312,22.2438356164384,-22029.77,-990.376407193004,-87.3206894720194,"SALT RIVER NEAR ROOSEVELT, AZ","9498500","USA","ARIZONA",33.61,-110.92,"NA1983"
"288",102467,1973-02-15,1992-08-26,6524.633,4132.268,4964.26202547771,19.5397260273973,-2392.365,-122.435954150308,-36.6666600251692,"SALT R BL STEWART MOUNTAIN D ARIZ","9502000","USA","AZ",33.55,-111.57,"NA1983"
"289",102470,1968-08-21,1995-07-25,608.966,1174.434,801.998802325581,26.9424657534247,565.468,20.9879825096604,92.857072480237,"WET BOTTOM CREEK NR CHILDS, ARIZ.","9508300","USA","AZ",34.16,-111.69,"NA1983"
"290",102471,1980-10-20,1998-04-15,1739.902,293.652,1482.62535220126,17.4958904109589,-1446.25,-82.6622690259944,-83.1224977038937,"VERDE R BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ.","9508500","USA","ARIZONA",34.07,-111.71,"NA1983"
"291",102472,1973-01-15,1992-08-25,521.971,608.966,1038.47694375,19.6219178082192,86.995,4.43356255235968,16.6666347364126,"VERDE R BL BARTLETT D ARIZ","9510000","USA","AZ",33.8,-111.65,"NA1983"
"292",102478,1974-03-12,1995-09-27,36102.965,23488.678,25001.0838893805,21.558904109589,-12614.287,-585.107987673148,-34.9397535631769,"GILA R AB DIVERSIONS AT GILLESPIE DAM","9518000","USA","AZ",33.22,-112.76,"NA1983"
"293",102481,1973-01-02,1995-08-15,7829.56,9569.462,7158.76240826446,22.6301369863014,1739.902,76.8842893462469,22.2222193839756,"COLORADO R AT NIB AB MORELOS DAM NR ANDRADE, CA.","9522000","USA","AZ",32.71,-114.71,"NA1983"
"294",102490,1973-01-13,2001-08-06,956.946,924.095,1129.03775510204,28.5808219178082,-32.851,-1.14940711273006,-3.43290008004631,"BEAR RIVER AT BORDER, WY","10039500","USA","IDAHO",42.21,-111.05,"NA1983"
"295",102501,1973-08-16,2000-09-20,39147.797,12248.475,9858.12217816092,27.1150684931507,-26899.322,-992.043298979489,-68.7122240876032,"BEAR RIVER NEAR CORINNE, UT","10126000","USA","UTAH",41.57,-112.09,"NA1983"
"296",102505,1974-07-18,2000-09-11,1130.936,1912.805,2294.91936470588,26.1698630136986,781.869,29.8766944095477,69.1346813612795,"WEBER RIVER NEAR PLAIN CITY, UT","10141000","USA","UTAH",41.27,-112.09,"NA1983"
"297",102510,1973-01-16,1994-05-05,32623.166,8699.511,11817.1402157895,21.3123287671233,-23923.655,-1122.52655546985,-73.3333331289796,"SEVIER RIVER NEAR LYNNDYL, UTAH","10224000","USA","UT",39.48,-112.39,"NA1983"
"298",102511,1974-10-08,1985-09-03,4045.272,3610.297,1969.69877659574,10.9123287671233,-434.975,-39.860877479287,-10.7526762106479,"BEAVER RIV AT ADAMSVILLE, UTAH","10237000","USA","UT",38.25,-112.76,"NA1983"
"299",102512,1968-03-21,1995-08-29,78.296,69.596,80.0044285714286,27.4575342465753,-8.7,-0.31685292356815,-11.1116787575355,"STEPTOE CR NR ELY NV","10244950","USA","NV",39.2,-114.68,"NA1983"
"300",102513,1967-10-28,1995-08-10,282.734,243.586,257.776524590164,27.8027397260274,-39.148,-1.40806267244777,-13.8462300253949,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"301",102514,1974-10-07,1989-10-24,126.143,156.591,147.105542168675,15.0575342465753,30.448,2.02211062590975,24.1376850082843,"CHIATOVICH C NR DYER, NV","10249900","USA","NV",37.83,-118.2,"NA1983"
"302",102515,1975-08-27,1994-09-14,23053.703,20443.85,22923.6580927835,19.0630136986301,-2609.853,-136.906631934464,-11.3207539803909,"ALAMO R AT DROP 3 NR CALIPATRIA CA","10254670","USA","CA",33.1,-115.39,"NA1983"
"303",102518,1974-10-15,1986-06-11,1130.936,739.458,1387.83037623762,11.6630136986301,-391.478,-33.565766972046,-34.6153982188205,"OWENS R BL TINEMAHA RE NR BIG PINE CA","10277400","USA","CA",37.05,-118.22,"NA1983"
"304",102529,1979-04-26,1994-06-07,1261.429,956.946,1682.66852631579,15.1260273972603,-304.483,-20.1297400833182,-24.1379419689891,"HUMBOLDT R NR CARLIN, NV","10321000","USA","NV",40.72,-116,"NA1983"
"305",102530,1973-01-25,1986-09-24,6959.608,3827.784,5415.86347115385,13.6712328767123,-3131.824,-229.081314629259,-45.0000057474501,"HUMBOLDT R NR RYE PATCH, NV","10335000","USA","NV",40.46,-118.3,"NA1983"
"306",102532,1968-05-16,1995-08-16,130.493,173.99,211.923377358491,27.2684931506849,43.497,1.59513764694062,33.3328224502464,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"307",102533,1973-01-26,1995-03-27,265.335,378.429,298.785309859155,22.1780821917808,113.094,5.09935886349599,42.6230991011363,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"308",102543,1973-01-17,1994-05-19,782.956,434.976,2026.89595172414,21.3479452054795,-347.98,-16.3003978439425,-44.444387679512,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"309",102547,1973-03-15,1993-09-15,208.788,269.685,212.962661290323,20.5178082191781,60.897,2.96800707704633,29.1669061440313,"SUSAN R AT SUSANVILLE CALIF","10356500","USA","CA",40.41,-120.67,"NA1983"
"310",102548,1975-03-12,1986-08-06,200.089,239.237,197.891484536082,11.4109589041096,39.148,3.43073709483793,19.5652934444172,"DONNER UND BLITZEN RIVER NR FRENCHGLEN,OREG.","10396000","USA","OR",42.79,-118.86,"NA1983"
"311",102552,1973-04-06,1992-05-12,10439.412,9569.462,8187.87587128713,19.1123287671233,-869.950000000001,-45.5177393922019,-8.33332375424977,"SAN LUIS REY R A OCEANSIDE CA","11042000","USA","CA",33.21,-117.35,"NA1983"
"312",102568,1979-10-29,1992-09-22,4175.765,5219.706,4376.47518571429,12.9095890410959,1043.941,80.8655485993209,24.999994013073,"LOS ANGELES R A LONG BEACH CA","11103000","USA","CA",33.81,-118.2,"NA1983"
"313",102570,1973-01-17,1992-04-27,5219.706,5219.706,5517.49714102564,19.2876712328767,0,0,0,"SANTA CLARA R A LOS ANGELES-VENTURA CO LINE CA","11108500","USA","CA",34.39,-118.7,"NA1983"
"314",102571,1977-01-11,1995-09-20,3436.307,565.468,1488.95468376068,18.7013698630137,-2870.839,-153.509556841488,-83.5443107964451,"SALINAS R NR CHUALAR CA","11152300","USA","CA",36.55,-121.54,"NA1983"
"315",102573,1973-01-23,1992-09-08,1174.434,10004.437,6796.59413084112,19.6383561643836,8830.003,449.630454101563,751.851785626097,"PAJARO R A CHITTENDEN CA","11159000","USA","CA",36.9,-121.59,"NA1983"
"316",102574,1974-10-02,1993-09-15,521.971,521.971,428.345685483871,18.9671232876712,0,0,0,"KERN R A KERNVILLE CA","11187000","USA","CA",35.75,-118.42,"NA1983"
"317",102584,1968-03-12,1995-09-12,86.995,39.148,80.7282180094787,27.5205479452055,-47.847,-1.73859183673469,-54.9997126271625,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","11264500","USA","CALIFORNIA",37.73,-119.55,"NA1983"
"318",102602,1973-01-31,1994-09-15,126.143,108.744,119.183330769231,21.6356164383562,-17.399,-0.804183234139547,-13.7930761120316,"MOKELUMNE R A WOODBRIDGE CA","11325500","USA","CALIFORNIA",38.15,-121.3,"NA1983"
"319",102624,1973-02-16,1993-09-22,387.128,1043.941,857.042122580645,20.6109589041096,656.813,31.8671733351057,169.663005517555,"NAPA R NR NAPA CA","11458000","USA","CA",38.36,-122.3,"NA1983"
"320",102625,1973-11-09,1995-09-05,521.971,356.68,452.50405952381,21.8356164383562,-165.291,-7.56978858218319,-31.6667017899462,"RUSSIAN R NR GUERNEVILLE CA","11467000","USA","CA",38.5,-122.92,"NA1983"
"321",102626,1968-02-15,1995-09-19,243.586,347.98,292.666809278351,27.6109589041096,104.394,3.7808900575511,42.8571428571429,"ELDER C NR BRANSCOMB CA","11475560","USA","CA",39.72,-123.64,"NA1983"
"322",102627,1973-01-17,1995-09-20,178.34,387.128,286.256725352113,22.6876712328767,208.788,9.20270740248762,117.073006616575,"EEL R A SCOTIA CA","11477000","USA","CA",40.49,-124.09,"NA1983"
"323",102628,1967-06-30,1995-09-05,521.971,478.473,505.412056818182,28.2027397260274,-43.498,-1.5423324266563,-8.3334131589686,"CRATER LAKE NEAR CRATER LAKE,OREG.","11492200","USA","OR",42.97,-122.07,"NA1983"
"324",102629,1973-01-16,1995-09-26,165.291,395.828,283.90112195122,22.7068493150685,230.537,10.1527515685328,139.473413555487,"KLAMATH R NR KLAMATH CA","11530500","USA","CA",41.51,-123.99,"NA1983"
"325",102630,1973-01-17,1993-09-22,78.296,104.394,89.8000560747664,20.6931506849315,26.098,1.2611902555276,33.3324818636967,"SMITH R NR CRESCENT CITY CA","11532500","USA","CA",41.79,-124.07,"NA1983"
"326",102632,1974-10-15,1994-07-26,260.985,304.483,245.288385869565,19.7917808219178,43.498,2.19778100775194,16.6668582485583,"CHEHALIS RIVER AT PORTER, WASH.","12031000","USA","WA",46.93,-123.31,"NA1983"
"327",102635,1965-09-14,1986-08-27,78.296,82.645,66.5117757575758,20.9643835616438,4.34899999999999,0.207447072660742,5.55456217431285,"NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.","12039300","USA","WA",47.59,-123.62,"NA1983"
"328",102636,1977-11-15,1993-07-20,100.044,113.094,117.903929411765,15.6876712328767,13.05,0.831863429968564,13.0442605253688,"QUEETS RIVER NEAR CLEARWATER, WASH.","12040500","USA","WA",47.53,-124.31,"NA1983"
"329",102637,1974-10-25,1994-04-22,95.695,78.296,91.2686052631579,19.5041095890411,-17.399,-0.892068408484337,-18.1817231830294,"ELWHA RIVER AT MCDONALD BR NR PRT ANGELES, WASH.","12045500","USA","WA",48.05,-123.58,"NA1983"
"330",102650,1974-10-17,1994-05-23,252.286,173.99,159.807296969697,19.6109589041096,-78.296,-3.99246158144733,-31.0346194398421,"PUYALLUP RIVER AT PUYALLUP, WASH.","12101500","USA","WA",47.21,-122.34,"NA1983"
"331",102689,1974-01-22,1987-09-09,86.995,69.596,61.138246031746,13.6383561643836,-17.399,-1.27574025713138,-20,"SKAGIT RIVER NEAR MOUNT VERNON, WASH.","12200500","USA","WA",48.44,-122.33,"NA1983"
"332",102696,1973-01-31,1983-09-21,169.64,100.044,102.944216216216,10.6438356164384,-69.596,-6.53862033462033,-41.0257014854987,"KOOTENAI RIVER NR COPELAND ID","12318500","USA","ID",48.91,-116.41,"NA1983"
"333",102700,1978-10-20,1995-08-23,913.449,243.586,266.825268518518,16.8520547945205,-669.863,-39.7496333929442,-73.3333771234081,"CLARK FORK BELOW MISSOULA, MT.","12353000","USA","MT",46.86,-114.12,"NA1983"
"334",102703,1974-10-22,1993-08-10,39.148,39.148,36.4711461538462,18.813698630137,0,0,0,"FLATHEAD RIVER AT FLATHEAD, BRITISH COLUMBIA","12355000","USA","BC",49,-114.47,"NA1983"
"335",102708,1974-02-01,1985-11-06,139.192,126.143,120.136038095238,11.7698630136986,-13.049,-1.1086790037244,-9.37482039197655,"PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY","12398600","USA","WA",48.99,-117.35,"NA1983"
"336",102709,1973-01-04,1995-09-27,69.596,78.296,78.2706609195402,22.7424657534247,8.7,0.382544271774485,12.5007184320938,"COLUMBIA RIVER AT NORTHPORT, WASH.","12400520","USA","WA",48.92,-117.77,"NA1983"
"337",102724,1966-11-01,1995-09-07,65.246,69.596,62.4782987012987,28.8684931506849,4.35000000000001,0.15068330644396,6.66707537626829,"HAYDEN CR BLW N FORK NR HAYDEN LAKE ID","12416000","USA","ID",47.82,-116.65,"NA1983"
"338",102736,1971-12-02,1995-08-08,100.044,86.995,97.1658529411765,23.6986301369863,-13.049,-0.550622543352601,-13.0432609651753,"ANDREWS CR NR MAZAMA WA","12447390","USA","WA",48.82,-120.14,"NA1983"
"339",102758,1974-10-21,1995-09-19,95.695,100.044,102.309888888889,20.9260273972603,4.349,0.207827310814349,4.54464705575004,"COLUMBIA R AT VERNITA BR NR PRIEST RAPIDS DAM,WA","12472900","USA","WA",46.64,-119.73,"NA1983"
"340",102780,1979-04-26,1999-08-03,274.035,184.473,270.382267123288,20.2849315068493,-89.562,-4.41519854132901,-32.6826865181455,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA","12500450","USA","WASHINGTON",46.53,-120.46,"NA1983"
"341",102810,1991-11-12,2004-09-22,1435.419,1239.68,1220.71176666667,12.8712328767123,-195.739,-15.2074787143465,-13.6363668030032,"SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY","13010065","USA","WYOMING",44.09,-110.66,"NA1983"
"342",102812,1965-07-20,1995-08-15,86.995,60.897,107.368599264706,30.0904109589041,-26.098,-0.867319493763089,-29.999425254325,"CACHE CREEK NEAR JACKSON, WYO.","13018300","USA","WY",43.45,-110.7,"NA1983"
"343",102816,1975-04-08,1999-09-28,478.473,412.357,566.35986875,24.4904109589041,-66.116,-2.69966886676362,-13.8181255786638,"SNAKE RIVER NR HEISE ID","13037500","USA","IDAHO",43.61,-111.65,"NA1983"
"344",102886,1967-01-31,1995-07-24,521.971,608.966,476.158688073395,28.4958904109589,86.995,3.0528963561196,16.6666347364126,"BIG JACKS CR NR BRUNEAU ID","13169500","USA","ID",42.78,-115.98,"NA1983"
"345",102887,1979-06-25,1990-10-18,3218.819,3653.794,3721.65052,11.3232876712329,434.975,38.414196709412,13.513496720381,"OWYHEE RIVER AT OWYHEE, OREG.","13184000","USA","OR",43.77,-117.06,"NA1983"
