"","STAT_ID","start_time","end_time","K_start","K_end","K_avg","duration","K_dif","K_slope","K_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"119",102250,1964-10-29,1995-08-29,23.019,33.25,32.9840936170213,30.8520547945205,10.231,0.331614865464879,44.4458925235675,"BIG CREEK AT POLLOCK, LA.","7373000","USA","LA",31.53,-92.4,"NA1983"
"120",102251,1973-01-09,1995-08-07,66.5,99.749,81.4235291262136,22.5890410958904,33.249,1.47190842935112,49.9984962406015,"MISSISSIPPI RIVER NEAR ST. FRANCISVILLE, LA","7373420","USA","LA",30.75,-91.39,"NA1983"
"121",102255,1974-03-19,2001-09-04,33.25,NA,42.7638854961832,27.4821917808219,NA,NA,NA,"TCHEFUNCTE RIVER NEAR COVINGTON, LA","7375050","USA","LOUISIANA",30.49,-90.16,"NA1983"
"122",102258,1973-01-17,1999-03-16,35.807,53.711,44.4908217821782,26.1753424657534,17.904,0.684002512036843,50.0013963750105,"TANGIPAHOA RIVER AT ROBERT, LA","7375500","USA","LOUISIANA",30.5,-90.36,"NA1983"
"123",102262,1975-11-25,1998-05-14,35.807,NA,51.728975,22.4821917808219,NA,NA,NA,"AMITE RIVER AT PORT VINCENT, LA","7380120","USA","LOUISIANA",30.33,-90.85,"NA1983"
"124",102287,1973-01-30,1998-08-18,25.577,NA,36.0944489795918,25.5643835616438,NA,NA,NA,"CALCASIEU RIVER NEAR KINDER, LA","8015500","USA","LOUISIANA",30.5,-92.91,"NA1983"
"125",102290,1973-01-12,1994-08-29,NA,189.268,69.3922916666667,21.641095890411,NA,NA,NA,"NECHES RIVER AT EVADALE, TEX.","8041000","USA","TX",30.35,-94.09,"NA1983"
"126",102308,1973-01-31,1994-06-28,NA,199.499,208.034209302326,21.4191780821918,NA,NA,NA,"TRINITY RIVER AT TRINIDAD, TX","8062700","USA","TX",32.13,-96.1,"NA1983"
"127",102313,1973-01-04,2001-09-05,NA,116.886,166.782141242938,28.6876712328767,NA,NA,NA,"TRINITY RV NR CROCKETT, TX","8065350","USA","TEXAS",31.33,-95.65,"NA1983"
"128",102319,1973-01-09,1995-09-28,NA,107.422,116.684616504854,22.7315068493151,NA,NA,NA,"TRINITY RV AT ROMAYOR, TX","8066500","USA","TEXAS",30.42,-94.85,"NA1983"
"129",102320,1973-01-07,1994-09-01,NA,148.345,85.9794378378378,21.6630136986301,NA,NA,NA,"WEST FORK SAN JACINTO RIVER NR CONROE, TX","8068000","USA","TX",30.24,-95.45,"NA1983"
"130",102323,1973-01-24,1995-08-16,102.307,358.075,277.852108974359,22.572602739726,255.768,11.330904235951,250.000488725112,"DMF BRAZOS RIVER NR ASPERMONT, TX","8080500","USA","TX",33,-100.18,"NA1983"
"131",102324,1973-01-24,1994-08-08,537.112,1534.605,981.605390728477,21.5506849315069,997.493,46.2859070683956,185.714152727923,"SALT FK BRAZOS R NR ASPERMONT, TX","8082000","USA","TX",33.33,-100.23,"NA1983"
"132",102325,1973-01-26,1995-08-09,173.922,214.845,326.046636942675,22.5479452054795,40.923,1.81493256379101,23.5295132300687,"BRAZOS RIVER AT SEYMOUR, TX","8082500","USA","TX",33.58,-99.26,"NA1983"
"133",102327,1973-01-29,1995-07-06,104.865,99.749,131.533280701754,22.4465753424658,-5.116,-0.227918955205663,-4.87865350688981,"BRAZOS RIVER NR HIGHBANK, TX","8098290","USA","TX",31.13,-96.82,"NA1983"
"134",102329,1973-01-29,1995-06-15,71.615,86.961,90.8204850299401,22.3890410958904,15.346,0.685424620655898,21.428471688892,"LITTLE RIVER AT CAMERON, TX","8106500","USA","TX",30.83,-96.94,"NA1983"
"135",102330,1973-01-30,1995-09-07,NA,120.211,119.972779069767,22.6164383561644,NA,NA,NA,"BRAZOS RIVER AT RICHMOND, TX","8114000","USA","TX",29.58,-95.75,"NA1983"
"136",102333,1973-01-21,1995-08-23,946.34,202.056,757.789365853659,22.6,-744.284,-32.9329203539823,-78.6486886319927,"BEALS CREEK NR WESTBROOK, TX","8123800","USA","TX",32.19,-101.01,"NA1983"
"137",102334,1973-02-24,1995-08-30,NA,332.498,434.222277777778,22.5260273972603,NA,NA,NA,"COLORADO RIVER ABOVE SILVER, TX","8123850","USA","TX",32.05,-100.76,"NA1983"
"138",102335,1973-01-12,1994-07-07,107.422,214.845,155.620722972973,21.4958904109589,107.423,4.99737382105531,100.000930908008,"COLORADO RIVER NR STACY, TX","8136700","USA","TX",31.49,-99.57,"NA1983"
"139",102336,1973-01-23,1993-08-25,97.192,76.73,120.816053254438,20.6,-20.462,-0.993300970873786,-21.0531731006667,"COLORADO RIVER NR SAN SABA, TX","8147000","USA","TX",31.21,-98.56,"NA1983"
"140",102338,1973-01-04,1993-08-19,46.038,79.288,84.4858258064516,20.6356164383562,33.25,1.61129182156134,72.2229462617837,"COLORADO RIVER AT AUSTIN, TX","8158000","USA","TX",30.24,-97.69,"NA1983"
"141",102339,1973-01-28,1995-09-06,NA,109.98,104.575700564972,22.6191780821918,NA,NA,NA,"COLORADO RIVER AT WHARTON, TX","8162000","USA","TX",29.3,-96.1,"NA1983"
"142",102340,1973-01-08,1993-08-19,NA,53.711,94.3120629370629,20.6246575342466,NA,NA,NA,"LAVACA RIVER NR EDNA, TX","8164000","USA","TX",28.95,-96.68,"NA1983"
"143",102351,1973-01-08,1994-08-25,51.154,74.173,71.0691341463415,21.641095890411,23.019,1.06367071781238,44.9994135355984,"GUADALUPE RIVER AT VICTORIA, TX","8176500","USA","TX",28.79,-97.01,"NA1983"
"144",102355,1973-01-09,1995-08-24,NA,225.075,163.369890052356,22.6356164383562,NA,NA,NA,"SAN ANTONIO RIVER AT GOLIAD, TX","8188500","USA","TX",28.64,-97.38,"NA1983"
"145",102356,1973-01-09,1993-08-17,NA,69.057,114.333489361702,20.6164383561644,NA,NA,NA,"MISSION RIVER AT REFUGIO, TX","8189500","USA","TX",28.29,-97.27,"NA1983"
"146",102358,1973-01-03,1995-08-29,NA,281.344,241.883041666667,22.6657534246575,NA,NA,NA,"NUECES RIVER NR THREE RIVERS, TX","8210000","USA","TX",28.42,-98.17,"NA1983"
"147",102364,1973-01-25,1996-07-16,76.73,171.364,109.665726256983,23.4876712328767,94.634,4.02909249970839,123.33376775707,"RIO GRANDE NEAR LOBATOS, CO","8251500","USA","COLORADO",37.07,-105.75,"NA1983"
"148",102370,1973-01-01,2001-09-26,66.5,48.596,70.8654605678233,28.7534246575342,-17.904,-0.62267365412101,-26.9233082706767,"RIO GRANDE AT OTOWI BRIDGE, NM","8313000","USA","NEW MEXICO",35.87,-106.14,"NA1983"
"149",102378,1973-01-23,1996-07-23,135.557,145.788,141.814436893204,23.5123287671233,10.231,0.435133418783501,7.54737859350681,"RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM","8358300","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"150",102379,1973-03-19,1996-07-23,117.653,163.691,125.080153846154,23.3616438356164,46.038,1.97066611938548,39.1303239186421,"RIO GRANDE FLOODWAY AT SAN MARCIAL, NM","8358400","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"151",102383,1973-01-01,1993-09-14,409.228,255.768,370.436718390805,20.7150684931507,-153.46,-7.40813384472953,-37.4998778187221,"RIO GRANDE AT FORT QUITMAN, TEXAS","8370500","USA","TX",31.08,-105.6,"NA1983"
"152",102384,1973-10-01,1995-09-20,145.788,115.095,159.211568047337,21.9835616438356,-30.693,-1.39617958624128,-21.0531731006667,"RIO GRANDE AT FOSTER RANCH NR LANGTRY, TX","8377200","USA","TX",29.78,-101.75,"NA1983"
"153",102385,1962-11-06,1995-08-25,20.461,12.788,14.3716137566138,32.8219178082192,-7.673,-0.233776711185309,-37.5006109183324,"RIO MORA NEAR TERRERO, NM","8377900","USA","NM",35.77,-105.65,"NA1983"
"154",102390,1973-01-01,1995-08-16,194.383,225.075,215.351111675127,22.6356164383562,30.692,1.35591624304043,15.7894466079853,"PECOS RIVER NR LANGTRY, TX","8447410","USA","TX",29.8,-101.44,"NA1983"
"155",102391,1967-01-10,1995-08-14,30.692,33.25,33.4463846153846,28.6109589041096,2.558,0.0894063008713971,8.33441939267562,"DEVILS R AT PAFFORD CROSSING NR COMSTOCK TX","8449400","USA","TX",29.67,-101,"NA1983"
"156",102394,1974-10-22,1995-08-30,138.114,191.826,149.110859872611,20.8684931506849,53.712,2.57383221740843,38.8896129284504,"RIO GRANDE NR BROWNSVILLE, TX","8475000","USA","TX",25.87,-97.45,"NA1983"
"157",102396,1973-01-05,1994-06-17,38.365,12.788,37.2024431818182,21.4602739726027,-25.577,-1.19183007787565,-66.6675355141405,"TULAROSA CREEK NEAR BENT, NM","8481500","USA","NM",33.14,-105.89,"NA1983"
"158",102429,1973-01-29,2001-08-23,158.576,205.637,83.4310123966942,28.5835616438356,47.061,1.64643582862072,29.6772525476743,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.","9152500","USA","COLORADO",38.98,-108.44,"NA1983"
"159",102431,1973-02-14,2006-08-24,140.672,81.411,86.7347921146953,33.5452054794521,-59.261,-1.76660119242078,-42.1270757506824,"COLORADO RIVER NEAR COLORADO-UTAH STATE LINE","9163500","USA","COLORADO",39.12,-109.02,"NA1983"
"160",102433,1973-01-22,1995-05-30,511.535,46.038,537.178925764192,22.3643835616438,-465.497,-20.8142110743599,-91.0000293235067,"DOLORES RIVER NEAR CISCO, UT","9180000","USA","UT",38.79,-109.19,"NA1983"
"161",102435,1973-01-16,1994-09-14,40.923,43.48,42.4865706521739,21.6739726027397,2.557,0.117975603589938,6.24832001563911,"GREEN RIVER NEAR LA BARGE, WY","9209400","USA","WY",42.19,-110.16,"NA1983"
"162",102436,1973-01-17,1994-11-16,46.038,43.48,53.4655536723164,21.8438356164384,-2.558,-0.117103975918726,-5.55627959511708,"GREEN RIVER NEAR GREEN RIVER, WY","9217000","USA","WY",41.51,-109.44,"NA1983"
"163",102437,1973-01-16,1994-05-20,58.827,66.5,67.0754554973822,21.3534246575342,7.673,0.359333461637157,13.0433304435038,"GREEN RIVER NEAR GREENDALE, UTAH","9234500","USA","UT",40.9,-109.42,"NA1983"
"164",102438,1973-01-17,1995-08-30,61.384,48.596,65.895900621118,22.6301369863014,-12.788,-0.565087167070218,-20.8327903036622,"YAMPA RIVER NEAR MAYBELL, CO.","9251000","USA","CO",40.5,-108.02,"NA1983"
"165",102441,1973-02-08,1995-09-28,89.519,69.057,70.8874177777778,22.6493150684932,-20.462,-0.90342687794847,-22.857717356092,"GREEN RIVER AT GREEN RIVER, UTAH","9315000","USA","UT",38.98,-110.15,"NA1983"
"166",102442,1963-03-25,1995-09-05,12.788,7.673,17.2999184549356,32.4712328767123,-5.115,-0.157524046574418,-39.9984360337817,"VALLECITO CREEK NEAR BAYFIELD, CO.","9352900","USA","CO",37.47,-107.54,"NA1983"
"167",102443,1973-01-04,1993-09-01,66.5,63.942,72.2766923076923,20.6712328767123,-2.558,-0.123746852220013,-3.84661654135338,"ANIMAS RIVER AT FARMINGTON, NM","9364500","USA","NM",36.72,-108.2,"NA1983"
"168",102444,1973-01-01,1994-06-28,63.942,40.923,69.3952770700637,21.5013698630137,-23.019,-1.07058295107034,-35.999812329924,"SAN JUAN RIVER AT SHIPROCK, NM","9368000","USA","NM",36.79,-108.73,"NA1983"
"169",102445,1973-01-09,1995-09-26,74.173,58.827,73.5222370689655,22.7260273972603,-15.346,-0.675261000602773,-20.6894692138649,"SAN JUAN RIVER NEAR BLUFF, UTAH","9379500","USA","UT",37.14,-109.86,"NA1983"
"170",102446,1973-01-10,1995-09-21,102.307,81.846,91.0482647058823,22.7095890410959,-20.461,-0.900985040415008,-19.9996090199107,"COLORADO R AT LEES FERRY, AZ.","9380000","USA","AZ",36.86,-111.58,"NA1983"
"171",102447,1974-10-17,1995-08-21,143.23,51.154,77.72940625,20.8575342465753,-92.076,-4.41451990017076,-64.285415066676,"LITTLE COLORADO R AT CAMERON ARIZ.","9401200","USA","AZ",35.87,-111.41,"NA1983"
"172",102448,1973-01-30,1995-08-30,562.689,639.419,568.044418803419,22.5945205479452,76.73,3.3959561052504,13.6363070897068,"VIRGIN RIVER AT LITTLEFIELD, ARIZ.","9415000","USA","AZ",36.89,-113.92,"NA1983"
"173",102452,1973-01-16,1995-09-28,132.999,117.653,116.452448979592,22.7123287671233,-15.346,-0.675668275030156,-11.5384326197941,"COLORADO RIVER BLW HOOVER DAM,ARIZ-NEV","9421500","USA","NV",36.01,-114.73,"NA1983"
"174",102454,1974-10-08,1995-06-28,202.056,171.364,159.683590551181,20.7342465753425,-30.692,-1.48025634249472,-15.1898483588708,"BILL WILLIAMS R NR PLANET, ARIZ.","9426600","USA","AZ",34.26,-114.02,"NA1983"
"175",102456,1967-02-21,1994-04-05,20.461,15.346,22.93376,27.1369863013699,-5.115,-0.188488137304392,-24.9987781633351,"MOGOLLON CREEK NEAR CLIFF, NM","9430600","USA","NM",33.16,-108.64,"NA1983"
"176",102457,1973-01-09,1994-07-02,40.923,76.73,57.8858557692308,21.4904109589041,35.807,1.66618498215196,87.4984727414901,"GILA RIVER NEAR REDROCK, NM","9431500","USA","NM",32.72,-108.67,"NA1983"
"177",102462,1973-01-01,1998-02-25,194.383,48.852,148.576755905512,25.1671232876712,-145.531,-5.78258382320923,-74.8681726282648,"GILA RIVER AT KELVIN, AZ.","9474000","USA","ARIZONA",33.1,-110.97,"NA1983"
"178",102466,1976-01-28,1998-04-21,306.921,54.734,196.642847926267,22.2438356164384,-252.187,-11.3373882251509,-82.1667464917682,"SALT RIVER NEAR ROOSEVELT, AZ","9498500","USA","ARIZONA",33.61,-110.92,"NA1983"
"179",102470,1968-08-21,1995-07-25,38.365,38.365,30.9745290697674,26.9424657534247,0,0,0,"WET BOTTOM CREEK NR CHILDS, ARIZ.","9508300","USA","AZ",34.16,-111.69,"NA1983"
"180",102478,1974-03-12,1995-09-27,3324.978,281.344,270.842017699115,21.558904109589,-3043.634,-141.17758419113,-91.5384703297285,"GILA R AB DIVERSIONS AT GILLESPIE DAM","9518000","USA","AZ",33.22,-112.76,"NA1983"
"181",102481,1973-01-02,1995-08-15,171.364,161.134,145.656036484245,22.6301369863014,-10.23,-0.452052058111381,-5.96974860530801,"COLORADO R AT NIB AB MORELOS DAM NR ANDRADE, CA.","9522000","USA","AZ",32.71,-114.71,"NA1983"
"182",102490,1973-01-13,2001-08-06,40.923,45.271,61.2759234693878,28.5808219178082,4.348,0.152129984662577,10.6248320015639,"BEAR RIVER AT BORDER, WY","10039500","USA","IDAHO",42.21,-111.05,"NA1983"
"183",102501,1973-08-16,2000-09-20,1432.298,351.68,410.106093567251,27.1150684931507,-1080.618,-39.8530433464686,-75.4464503895139,"BEAR RIVER NEAR CORINNE, UT","10126000","USA","UTAH",41.57,-112.09,"NA1983"
"184",102505,1974-07-18,2000-09-11,102.307,34.784,159.123576470588,26.1698630136986,-67.523,-2.58018163735343,-66.0003714310849,"WEBER RIVER NEAR PLAIN CITY, UT","10141000","USA","UTAH",41.27,-112.09,"NA1983"
"185",102510,1973-01-16,1994-05-05,232.748,140.672,169.160340425532,21.3123287671233,-92.076,-4.32031623602005,-39.5603829033977,"SEVIER RIVER NEAR LYNNDYL, UTAH","10224000","USA","UT",39.48,-112.39,"NA1983"
"186",102512,1968-03-21,1995-08-29,15.346,12.788,13.0199433962264,27.4575342465753,-2.558,-0.0931620435042906,-16.6688387853512,"STEPTOE CR NR ELY NV","10244950","USA","NV",39.2,-114.68,"NA1983"
"187",102513,1967-10-28,1995-08-10,28.134,17.904,20.1629166666667,27.8027397260274,-10.23,-0.367949349625542,-36.3616975901045,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"188",102532,1968-05-16,1995-08-16,23.019,28.134,42.9338039215686,27.2684931506849,5.115,0.187579121872802,22.2207741430992,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"189",102533,1973-01-26,1995-03-27,35.807,35.807,39.8780281690141,22.1780821917808,0,0,0,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"190",102543,1973-01-17,1994-05-19,81.846,51.154,127.656068493151,21.3479452054795,-30.692,-1.43770277207392,-37.499694548298,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"191",102584,1968-03-12,1995-09-12,7.673,7.673,9.34721256038647,27.5205479452055,0,0,0,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","11264500","USA","CALIFORNIA",37.73,-119.55,"NA1983"
"192",102602,1973-01-31,1994-09-15,NA,25.577,24.7165575221239,21.6356164383562,NA,NA,NA,"MOKELUMNE R A WOODBRIDGE CA","11325500","USA","CALIFORNIA",38.15,-121.3,"NA1983"
"193",102624,1973-02-16,1993-09-22,NA,58.827,59.1343458646617,20.6109589041096,NA,NA,NA,"NAPA R NR NAPA CA","11458000","USA","CA",38.36,-122.3,"NA1983"
"194",102625,1973-11-09,1995-09-05,NA,25.577,40.4794066666667,21.8356164383562,NA,NA,NA,"RUSSIAN R NR GUERNEVILLE CA","11467000","USA","CA",38.5,-122.92,"NA1983"
"195",102626,1968-02-15,1995-09-19,12.788,15.346,16.7171134020619,27.6109589041096,2.558,0.0926443738837071,20.0031279324367,"ELDER C NR BRANSCOMB CA","11475560","USA","CA",39.72,-123.64,"NA1983"
"196",102627,1973-01-17,1995-09-20,20.461,35.807,27.4087304964539,22.6876712328767,15.346,0.67640260838063,75.0012218366649,"EEL R A SCOTIA CA","11477000","USA","CA",40.49,-124.09,"NA1983"
"197",102628,1967-06-30,1995-09-05,58.827,51.154,46.3321034482759,28.2027397260274,-7.67299999999999,-0.272065766465902,-13.0433304435038,"CRATER LAKE NEAR CRATER LAKE,OREG.","11492200","USA","OR",42.97,-122.07,"NA1983"
"198",102629,1973-01-16,1995-09-26,17.904,38.365,28.4930365853659,22.7068493150685,20.461,0.90109375,114.281724754245,"KLAMATH R NR KLAMATH CA","11530500","USA","CA",41.51,-123.99,"NA1983"
"199",102635,1965-09-14,1986-08-27,2.558,7.673,5.15410909090909,20.9643835616438,5.115,0.243985232618923,199.960906958561,"NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.","12039300","USA","WA",47.59,-123.62,"NA1983"
"200",102709,1973-01-04,1995-09-27,20.461,15.346,18.8150517241379,22.7424657534247,-5.115,-0.224909649439826,-24.9987781633351,"COLUMBIA RIVER AT NORTHPORT, WASH.","12400520","USA","WA",48.92,-117.77,"NA1983"
"201",102724,1966-11-01,1995-09-07,10.231,17.904,15.8608571428571,28.8684931506849,7.673,0.26579149663092,74.9975564460952,"HAYDEN CR BLW N FORK NR HAYDEN LAKE ID","12416000","USA","ID",47.82,-116.65,"NA1983"
"202",102736,1971-12-02,1995-08-08,10.231,10.231,21.7920942028986,23.6986301369863,0,0,0,"ANDREWS CR NR MAZAMA WA","12447390","USA","WA",48.82,-120.14,"NA1983"
"203",102758,1974-10-21,1995-09-19,40.923,20.461,22.2375138888889,20.9260273972603,-20.462,-0.977825346949463,-50.0012218068079,"COLUMBIA R AT VERNITA BR NR PRIEST RAPIDS DAM,WA","12472900","USA","WA",46.64,-119.73,"NA1983"
"204",102780,1979-04-26,1999-08-03,28.134,18.927,32.8087517241379,20.2849315068493,-9.207,-0.453883711507293,-32.7255278310941,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA","12500450","USA","WASHINGTON",46.53,-120.46,"NA1983"
"205",102812,1965-07-20,1995-08-15,12.788,12.788,17.9600588235294,30.0904109589041,0,0,0,"CACHE CREEK NEAR JACKSON, WYO.","13018300","USA","WY",43.45,-110.7,"NA1983"
"206",102816,1975-04-08,1999-09-28,NA,40.667,55.9435126582278,24.4904109589041,NA,NA,NA,"SNAKE RIVER NR HEISE ID","13037500","USA","IDAHO",43.61,-111.65,"NA1983"
"207",102886,1967-01-31,1995-07-24,112.538,117.653,100.270398148148,28.4958904109589,5.11500000000001,0.179499567349294,4.54513142227515,"BIG JACKS CR NR BRUNEAU ID","13169500","USA","ID",42.78,-115.98,"NA1983"
"208",102888,1973-12-11,1994-05-10,140.672,102.307,111.877655913979,20.4246575342466,-38.365,-1.87836686787391,-27.2726626478617,"BOISE RIVER NR PARMA ID","13213000","USA","ID",43.78,-116.97,"NA1983"
"209",102893,1966-01-05,1995-08-31,23.019,25.577,27.533305,29.6712328767123,2.558,0.0862114496768238,11.1125591902342,"MINAM RIVER AT MINAM,OREG.","13331500","USA","OR",45.61,-117.72,"NA1983"
"210",102894,1973-03-23,1995-09-13,25.577,17.904,19.1130930232558,22.4904109589041,-7.673,-0.341167620903886,-29.9996090237323,"CLEARWATER RIVER AT SPALDING, ID","13342500","USA","ID",46.44,-116.82,"NA1983"
"211",102912,1973-02-01,1995-09-20,74.173,43.48,60.5790308641975,22.6465753424658,-30.693,-1.35530425840794,-41.3802866272094,"SNAKE RIVER AT BURBANK, WASH.","13353200","USA","WA",46.21,-119.02,"NA1983"
"212",102916,1973-03-06,1994-12-20,40.923,33.25,33.8486139240506,21.8054794520548,-7.673,-0.351884030657118,-18.749847274149,"COLUMBIA RIVER AT WARRENDALE,OREG.","14128910","USA","OR",45.61,-122.02,"NA1983"
"213",102937,1974-10-24,1995-09-25,81.846,97.192,53.993474025974,20.9342465753425,15.346,0.733057191467085,18.749847274149,"TUALATIN RIVER AT WEST LINN, OR","14207500","USA","OREGON",45.35,-122.67,"NA1983"
"214",102947,1973-01-29,1995-08-08,15.346,28.134,22.7498026315789,22.5369863013699,12.788,0.567422805737904,83.3311612146488,"S. UMPQUA RIVER NR ROSEBURG OR, OR","14312260","USA","OR",43.22,-123.41,"NA1983"
"215",102981,1967-07-21,1995-09-08,30.692,23.019,27.5042028985507,28.1534246575342,-7.673,-0.272542331646555,-25,"TALKEETNA R NR TALKEETNA AK","15292700","USA","ALASKA",62.35,-150.01,"NA1983"
"216",102987,1973-02-22,1995-05-10,53.711,46.038,57.9740537634409,22.2246575342466,-7.673,-0.34524716469428,-14.2857142857143,"TANANA R AT NENANA AK","15515500","USA","AK",64.56,-149.09,"NA1983"
"217",102988,1975-04-02,1995-09-14,NA,33.25,34.417975308642,20.4657534246575,NA,NA,NA,"YUKON R AT PILOT STATION AK","15565447","USA","AK",61.93,-162.88,"NA1983"
"218",102993,1973-06-14,1995-08-29,15.346,12.788,18.3218993710692,22.2219178082192,-2.558,-0.115111576870916,-16.6688387853512,"WAIMEA RIVER NR WAIMEA, KAUAI, HI","16031000","USA","HI",21.98,-159.66,"NA1983"
"219",102998,1973-01-30,2001-05-09,89.519,54.478,73.4665258215962,28.2904109589041,-35.041,-1.23861756730583,-39.1436454830818,"WAIKELE STR AT WAIPAHU, OAHU, HI","16213000","USA","HAWAII",21.38,-158.01,"NA1983"
"220",103014,1973-11-08,1995-08-15,23.019,10.231,16.088,21.7808219178082,-12.788,-0.587122012578616,-55.5541074764325,"HALAWA STREAM NR HALAWA, MOLOKAI, HI","16400000","USA","HI",21.15,-156.76,"NA1983"
"221",103015,1974-12-16,1995-08-29,17.904,17.904,21.9621736526946,20.7150684931507,0,0,0,"KAHAKULOA STREAM NR HONOKOHAU, MAUI, HI","16618000","USA","HI",20.98,-156.55,"NA1983"
"222",103018,1969-09-03,1993-08-17,5.115,5.115,8.09709045226131,23.9698630136986,0,0,0,"HONOLII STREAM NR PAPAIKOU","16717000","USA","HI",19.76,-155.15,"NA1983"
"223",103074,1973-01-22,1995-09-07,46.038,112.538,69.291256097561,22.6383561643836,66.5,2.9374924361612,144.445892523567,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, P.R.","50046000","USA","PR",18.41,-66.26,"NA1983"
"224",110001,1981-06-15,2008-09-30,12.788,NA,16.823990521327,27.3123287671233,NA,NA,NA,"Salmon River near Hyder, Alaska","AK08DC0001","Canada","AK",56.02,-130.07,"NA1983"
"225",110003,1984-03-16,2008-11-02,12.788,NA,14.0319324324324,24.6493150684932,NA,NA,NA,"Peace River above Alces River","BC07FD0005","Canada","BC",56.12,-120.06,"NA1983"
"226",110005,1980-06-01,2008-08-21,28.133,NA,26.8317368421053,28.241095890411,NA,NA,NA,"Iskut River below Johnson River","BC08CG0001","Canada","BC",56.73,-131.67,"NA1983"
"227",110006,1983-11-29,2008-09-30,20.46,NA,19.4140454545455,24.8547945205479,NA,NA,NA,"Bear River at Stewart","BC08DC0001","Canada","BC",55.95,-129.97,"NA1983"
"228",110029,1986-02-11,2008-11-03,5.115,NA,6.9642027027027,22.7424657534247,NA,NA,NA,"Quinsam River near the mouth","BC08HD0004","Canada","BC",50.02,-125.3,"NA1983"
"229",110033,1985-04-25,2006-06-21,15.345,NA,11.2532631578947,21.1698630136986,NA,NA,NA,"Fraser River at Hansard","BC08KA0001","Canada","BC",54.07,-121.85,"NA1983"
"230",110034,1984-07-28,2008-11-04,5.115,NA,5.63301265822785,24.2876712328767,NA,NA,NA,"Fraser River at Red Pass","BC08KA0007","Canada","BC",52.98,-119.01,"NA1983"
"231",110035,1984-07-24,2008-10-27,12.788,NA,18.0294257425743,24.2767123287671,NA,NA,NA,"Nechako River at Prince George","BC08KE0010","Canada","BC",53.92,-122.77,"NA1983"
"232",110037,1988-04-19,2008-10-15,38.363,NA,73.1706585365854,20.5041095890411,NA,NA,NA,"Salmon River at Highway 1 Bridge","BC08LE0004","Canada","BC",50.69,-119.33,"NA1983"
"233",110038,1984-07-23,2008-10-29,15.345,NA,21.3987706422018,24.2849315068493,NA,NA,NA,"Thompson River at Spences Bridge","BC08LF0001","Canada","BC",50.42,-121.34,"NA1983"
"234",110041,1985-11-19,2008-11-03,17.903,NA,15.42515625,22.972602739726,NA,NA,NA,"Fraser River at Marguerite","BC08MC0001","Canada","BC",52.53,-122.44,"NA1983"
"235",110042,1979-07-17,2008-10-22,12.788,NA,18.1837417582418,29.2876712328767,NA,NA,NA,"Fraser River at Hope","BC08MF0001","Canada","BC",49.38,-121.45,"NA1983"
"236",110044,1979-07-24,2008-10-20,51.151,NA,75.0027391304348,29.2630136986301,NA,NA,NA,"Sumas River at International Boundary","BC08MH0027","Canada","BC",49,-122.23,"NA1983"
"237",110060,1979-11-02,2008-10-30,12.788,NA,14.5510028490028,29.013698630137,NA,NA,NA,"Columbia River at Waneta","BC08NE0001","Canada","BC",49.01,-117.6,"NA1983"
"238",110061,1983-05-25,2008-10-30,15.345,NA,14.137537037037,25.4520547945205,NA,NA,NA,"Columbia River at Birchbank","BC08NE0005","Canada","BC",49.17,-117.72,"NA1983"
"239",110064,1979-11-02,2008-10-09,20.46,NA,17.1449444444444,28.9561643835616,NA,NA,NA,"Pend D'Oreille River at Waneta","BC08NE0029","Canada","BC",49,-117.62,"NA1983"
"240",110070,1984-05-02,2008-11-02,12.788,NA,13.98659375,24.5205479452055,NA,NA,NA,"Kootenay River near Fenwick Station","BC08NG0009","Canada","BC",49.52,-115.55,"NA1983"
"241",110073,1979-09-12,2008-10-27,12.788,NA,12.4893888888889,29.1452054794521,NA,NA,NA,"Kootenay River at Creston","BC08NH0005","Canada","BC",49.11,-116.58,"NA1983"
"242",110074,1979-10-01,2008-10-27,17.903,NA,13.5826216216216,29.0931506849315,NA,NA,NA,"Moyie River at Kingsgate","BC08NH0010","Canada","BC",49,-116.18,"NA1983"
"243",110076,1984-05-02,2008-11-04,10.23,NA,11.1058198198198,24.5260273972603,NA,NA,NA,"Elk River at Highway 93 near Elko","BC08NK0003","Canada","BC",49.18,-115.17,"NA1983"
"244",110078,1984-04-11,2008-11-04,17.903,NA,16.4262268041237,24.5835616438356,NA,NA,NA,"Similkameen River at Princeton","BC08NL0001","Canada","BC",49.45,-120.5,"NA1983"
