"","STAT_ID","start_time","end_time","K_start","K_end","K_avg","duration","K_dif","K_slope","K_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"910",102458,1974-10-21,1994-04-21,248.095,217.402,244.970119318182,19.5123287671233,-30.693,-1.57300547598989,-12.3714706060179,"GILA RIVER AT CALVA, ARIZ.","9466500","USA","AZ",33.18,-110.21,"NA1983"
"911",102460,1980-11-05,1986-08-06,168.807,122.768,130.856162162162,5.75342465753425,-46.039,-8.00201666666666,-27.2731581036331,"SAN PEDRO RIVER BL ARAVAIPA CREEK NR MAMMOTH AZ.","9473100","USA","AZ",32.85,-110.72,"NA1983"
"912",102461,1974-10-21,1980-09-03,209.729,176.48,183.44925,5.87397260273973,-33.249,-5.66039412313433,-15.85331546901,"SAN PEDRO R AT WINKELMAN, ARIZ.","9473500","USA","AZ",32.97,-110.76,"NA1983"
"913",102462,1973-01-01,1998-02-25,194.383,48.852,148.576755905512,25.1671232876712,-145.531,-5.78258382320923,-74.8681726282648,"GILA RIVER AT KELVIN, AZ.","9474000","USA","ARIZONA",33.1,-110.97,"NA1983"
"914",102463,1995-10-11,1997-09-10,109.98,190.035,125.24428,1.91780821917808,80.055,41.7429642857143,72.7905073649754,"SANTA CRUZ RIVER AT TUBAC, AZ.","9481740","USA","ARIZONA",31.61,-111.04,"NA1983"
"915",102464,1996-02-22,1997-01-16,383.651,358.075,358.07475,0.901369863013699,-25.576,-28.3745896656535,-6.66647552072066,"SANTA CRUZ RIVER AT CORTARO, AZ","9486500","USA","ARIZONA",32.35,-111.09,"NA1983"
"916",102465,1976-09-27,1981-03-06,115.095,28.134,106.399333333333,4.44109589041096,-86.961,-19.5809777914867,-75.5558451713802,"SANTA CRUZ RIVER NEAR LAVEEN, ARIZ.","9489000","USA","AZ",33.23,-112.16,"NA1983"
"917",102466,1976-01-28,1998-04-21,306.921,54.734,196.642847926267,22.2438356164384,-252.187,-11.3373882251509,-82.1667464917682,"SALT RIVER NEAR ROOSEVELT, AZ","9498500","USA","ARIZONA",33.61,-110.92,"NA1983"
"918",102467,1973-02-15,1992-08-26,145.788,89.519,101.459904458599,19.5397260273973,-56.269,-2.8797230790802,-38.5964551266222,"SALT R BL STEWART MOUNTAIN D ARIZ","9502000","USA","AZ",33.55,-111.57,"NA1983"
"919",102470,1968-08-21,1995-07-25,38.365,38.365,30.9745290697674,26.9424657534247,0,0,0,"WET BOTTOM CREEK NR CHILDS, ARIZ.","9508300","USA","AZ",34.16,-111.69,"NA1983"
"920",102471,1980-10-20,1998-04-15,89.519,27.623,69.6605471698113,17.4958904109589,-61.896,-3.5377450673348,-69.1428635261788,"VERDE R BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ.","9508500","USA","ARIZONA",34.07,-111.71,"NA1983"
"921",102472,1973-01-15,1992-08-25,71.615,48.596,65.6523625,19.6219178082192,-23.019,-1.17312691985479,-32.142707533338,"VERDE R BL BARTLETT D ARIZ","9510000","USA","AZ",33.8,-111.65,"NA1983"
"922",102473,1995-11-29,1997-11-05,434.805,445.036,425.053708333333,1.93698630136986,10.231,5.28191654879773,2.35300882004577,"91ST AVE WWTP OUTFALL NR PHOENIX, AZ","9512407","USA","ARIZONA",33.38,-112.25,"NA1983"
"923",102474,1995-11-30,1996-05-22,383.651,358.075,366.600166666667,0.476712328767123,-25.576,-53.6508045977012,-6.66647552072066,"GILA RIVER ABV DIVERSIONS,AT HEAD OF BUCKEYE CANAL","9513990","USA","ARIZONA",33.38,-112.36,"NA1983"
"924",102475,1996-06-18,1998-02-17,306.921,350.402,351.010911764706,1.66849315068493,43.481,26.0600410509031,14.1668377204558,"BUCKEYE CANAL NEAR AVONDALE, ARIZ.","9514000","USA","ARIZONA",33.39,-112.37,"NA1983"
"925",102476,1996-03-13,1998-04-03,222.518,134.534,178.526,2.05753424657534,-87.984,-42.7618641810919,-39.5401720310267,"GILA RIVER AT ESTRELLA PARKWAY, NEAR GOODYEAR, AZ.","9514100","USA","ARIZONA",33.38,-112.39,"NA1983"
"926",102477,1996-02-06,1998-02-18,332.498,233.26,278.205791666667,2.03561643835616,-99.238,-48.7508344549125,-29.8461945635763,"HASSAYAMPA RIVER NEAR ARLINGTON, AZ.","9517000","USA","ARIZONA",33.34,-112.72,"NA1983"
"927",102478,1974-03-12,1995-09-27,3324.978,281.344,270.842017699115,21.558904109589,-3043.634,-141.17758419113,-91.5384703297285,"GILA R AB DIVERSIONS AT GILLESPIE DAM","9518000","USA","AZ",33.22,-112.76,"NA1983"
"928",102481,1973-01-02,1995-08-15,171.364,161.134,145.656036484245,22.6301369863014,-10.23,-0.452052058111381,-5.96974860530801,"COLORADO R AT NIB AB MORELOS DAM NR ANDRADE, CA.","9522000","USA","AZ",32.71,-114.71,"NA1983"
"929",102482,1977-09-13,1986-08-13,245.537,240.422,248.473481481481,8.92054794520548,-5.11500000000001,-0.573395270270271,-2.0831890916644,"VAMORI WASH AT KOM VO, AZ","9535300","USA","AZ",31.94,-112.34,"NA1983"
"930",102483,1978-03-03,1981-08-14,306.921,214.845,232.748375,3.45205479452055,-92.076,-26.6728095238095,-29.9999022549777,"WHITEWATER DRAW NEAR DOUGLAS, ARIZ.","9537500","USA","AZ",31.35,-109.58,"NA1983"
"931",102490,1973-01-13,2001-08-06,40.923,45.271,61.2759234693878,28.5808219178082,4.348,0.152129984662577,10.6248320015639,"BEAR RIVER AT BORDER, WY","10039500","USA","IDAHO",42.21,-111.05,"NA1983"
"932",102493,1974-10-15,1977-10-14,63.942,76.73,95.8417777777778,3,12.788,4.26266666666667,19.99937443308,"BEAR LAKE OUTLET CANAL NEAR PARIS IDAHO","10059500","USA","ID",42.21,-111.34,"NA1983"
"933",102494,1998-10-29,2001-08-05,77.498,118.676,77.50788,2.76986301369863,41.178,14.8664391691395,53.1342744328886,"BEAR RIVER AT PESCADERO, ID","10068500","USA","IDAHO",42.4,-111.35,"NA1983"
"934",102498,1998-10-28,2001-08-02,105.12,143.741,115.676636363636,2.76438356164384,38.621,13.9709266600595,36.7399162861492,"CUB R NR RICHMOND UTAH","10102200","USA","UTAH",41.92,-111.85,"NA1983"
"935",102501,1973-08-16,2000-09-20,1432.298,351.68,410.106093567251,27.1150684931507,-1080.618,-39.8530433464686,-75.4464503895139,"BEAR RIVER NEAR CORINNE, UT","10126000","USA","UTAH",41.57,-112.09,"NA1983"
"936",102502,2000-03-13,2000-08-11,12.788,8.44,10.614,0.413698630136986,-4.348,-10.5100662251656,-34.0006255864873,"WEBER RIVER NEAR OAKLEY, UT","10128500","USA","UTAH",40.73,-111.24,"NA1983"
"937",102504,1998-10-30,2000-09-18,45.271,45.015,44.460875,1.88767123287671,-0.256,-0.135616835994195,-0.565483422058272,"WEBER RIVER NEAR COALVILLE, UT","10130500","USA","UTAH",40.89,-111.4,"NA1983"
"938",102505,1974-07-18,2000-09-11,102.307,34.784,159.123576470588,26.1698630136986,-67.523,-2.58018163735343,-66.0003714310849,"WEBER RIVER NEAR PLAIN CITY, UT","10141000","USA","UTAH",41.27,-112.09,"NA1983"
"939",102506,1998-10-27,2000-09-12,72.894,52.432,54.399,1.87945205479452,-20.462,-10.8872157434402,-28.0708974675556,"LITTLE COTTONWOOD CREEK @ CRESTWOOD PARK @ SLC","10167800","USA","UTAH",40.61,-111.84,"NA1983"
"940",102510,1973-01-16,1994-05-05,232.748,140.672,169.160340425532,21.3123287671233,-92.076,-4.32031623602005,-39.5603829033977,"SEVIER RIVER NEAR LYNNDYL, UTAH","10224000","USA","UT",39.48,-112.39,"NA1983"
"941",102511,1974-10-08,1985-09-03,281.344,204.614,170.656776595745,10.9123287671233,-76.73,-7.03149635952799,-27.2726626478617,"BEAVER RIV AT ADAMSVILLE, UTAH","10237000","USA","UT",38.25,-112.76,"NA1983"
"942",102512,1968-03-21,1995-08-29,15.346,12.788,13.0199433962264,27.4575342465753,-2.558,-0.0931620435042906,-16.6688387853512,"STEPTOE CR NR ELY NV","10244950","USA","NV",39.2,-114.68,"NA1983"
"943",102513,1967-10-28,1995-08-10,28.134,17.904,20.1629166666667,27.8027397260274,-10.23,-0.367949349625542,-36.3616975901045,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"944",102515,1975-08-27,1994-09-14,306.921,306.921,304.702714285714,19.0630136986301,0,0,0,"ALAMO R AT DROP 3 NR CALIPATRIA CA","10254670","USA","CA",33.1,-115.39,"NA1983"
"945",102518,1974-10-15,1986-06-11,84.403,69.057,99.3481568627451,11.6630136986301,-15.346,-1.31578341555086,-18.1818181818182,"OWENS R BL TINEMAHA RE NR BIG PINE CA","10277400","USA","CA",37.05,-118.22,"NA1983"
"946",102525,1993-04-28,1995-03-22,48.596,71.615,81.046375,1.8986301369863,23.019,12.1240043290043,47.3680961396,"CARSON RIVER NEAR SILVER SPRINGS, NV","10312020","USA","NEVADA",39.29,-119.25,"NA1983"
"947",102527,1994-05-13,1994-08-10,281.344,255.768,257.0465,0.243835616438356,-25.576,-104.890337078652,-9.09065059144677,"STILLWATER POINT RESERVOIR DIV CANAL NR FALLON NV","10312210","USA","NEVADA",39.47,-118.59,"NA1983"
"948",102528,1993-04-28,1995-03-22,127.884,281.344,224.222833333333,1.8986301369863,153.46,80.8266955266955,119.99937443308,"CARSON RIVER AT TARZYN ROAD NR FALLON, NV","10312275","USA","NEVADA",39.55,-118.72,"NA1983"
"949",102529,1979-04-26,1994-06-07,140.672,104.865,180.006526315789,15.1260273972603,-35.807,-2.36724415866691,-25.4542481801638,"HUMBOLDT R NR CARLIN, NV","10321000","USA","NV",40.72,-116,"NA1983"
"950",102530,1973-01-25,1986-09-24,434.805,332.498,363.975,13.6712328767123,-102.307,-7.48337775551102,-23.5293982359909,"HUMBOLDT R NR RYE PATCH, NV","10335000","USA","NV",40.46,-118.3,"NA1983"
"951",102531,1994-05-10,1994-08-08,15.346,51.154,33.24975,0.246575342465753,35.808,145.221333333333,233.337677570703,"UPPER TRUCKEE RIVER AT SOUTH LAKE TAHOE CALIF","10336610","USA","CALIFORNIA",38.92,-119.99,"NA1983"
"952",102532,1968-05-16,1995-08-16,23.019,28.134,42.9338039215686,27.2684931506849,5.115,0.187579121872802,22.2207741430992,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"953",102533,1973-01-26,1995-03-27,35.807,35.807,39.8780281690141,22.1780821917808,0,0,0,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"954",102537,1994-05-12,1994-08-09,145.788,156.018,149.624,0.243835616438356,10.23,41.9544943820224,7.01703843937772,"N TRUCKEE DRAIN AT KLEPPE LN NR SPARKS, NV","10348300","USA","NEVADA",39.52,-119.7,"NA1983"
"955",102538,1994-05-12,1994-08-09,173.922,248.095,196.30175,0.243835616438356,74.173,304.192640449438,42.6472786651487,"STEAMBOAT C AT CLEANWATER WAY NR RENO, NV","10349980","USA","NEVADA",39.51,-119.71,"NA1983"
"956",102539,1994-05-13,1994-08-09,255.768,306.921,294.13275,0.241095890410959,51.153,212.168693181818,19.999765412405,"RENO-SPARKS STP OUTFALL AT RENO NV","10349995","USA","NEVADA",39.51,-119.7,"NA1983"
"957",102542,1993-05-19,1995-03-28,48.596,79.288,145.604857142857,1.85753424657534,30.692,16.5229793510325,63.1574615194666,"TRUCKEE R AT DEAD OX WASH NR NIXON, NV","10351690","USA","NEVADA",39.73,-119.32,"NA1983"
"958",102543,1973-01-17,1994-05-19,81.846,51.154,127.656068493151,21.3479452054795,-30.692,-1.43770277207392,-37.499694548298,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"959",102544,1993-05-04,1994-05-14,51.154,53.711,51.1536666666667,1.02739726027397,2.557,2.48881333333333,4.9986315830629,"TRUCKEE R AT HWY 447 AT NIXON, NV","10351750","USA","NEVADA",39.82,-119.36,"NA1983"
"960",102546,1977-11-21,1985-10-03,209.729,209.729,195.662129032258,7.87123287671233,0,0,0,"QUINN R NR MC DERMITT, NV","10353500","USA","NV",41.77,-117.8,"NA1983"
"961",102548,1975-03-12,1986-08-06,38.365,35.807,31.852206185567,11.4109589041096,-2.558,-0.224170468187275,-6.66753551414049,"DONNER UND BLITZEN RIVER NR FRENCHGLEN,OREG.","10396000","USA","OR",42.79,-118.86,"NA1983"
"962",102552,1973-04-06,1992-05-12,306.921,212.287,203.499821782178,19.1123287671233,-94.634,-4.95146358944954,-30.8333414787519,"SAN LUIS REY R A OCEANSIDE CA","11042000","USA","CA",33.21,-117.35,"NA1983"
"963",102554,1998-10-20,2001-09-13,40.923,80.311,62.068375,2.9013698630137,39.388,13.575656279509,96.2490530997239,"SANTA ANA R NR MENTONE CA","11051500","USA","CALIFORNIA",34.1,-117.1,"NA1983"
"964",102556,2000-01-11,2001-07-10,153.972,274.694,199.790857142857,1.4958904109589,120.722,80.7024358974359,78.4051645753773,"E TWIN C NR ARROWHEAD SPRINGS CA","11058500","USA","CALIFORNIA",34.17,-117.26,"NA1983"
"965",102558,2000-01-19,2001-07-11,108.701,96.68,99.909125,1.47671232876712,-12.021,-8.14038033395175,-11.0587759082253,"CAJON C BL LONE PINE C NR KEENBROOK CA","11063510","USA","CALIFORNIA",34.26,-117.46,"NA1983"
"966",102559,2000-01-11,2001-04-18,70.848,71.359,78.5718,1.26849315068493,0.510999999999996,0.402840172786174,0.721262420957537,"DEVIL CYN C NR SAN BERNARDINO CA","11063680","USA","CALIFORNIA",34.2,-117.33,"NA1983"
"967",102563,2000-01-19,2001-07-11,47.829,43.992,47.646,1.47671232876712,-3.837,-2.59833951762523,-8.02232954901839,"DAY C NR ETIWANDA CA","11067000","USA","CALIFORNIA",34.18,-117.53,"NA1983"
"968",102564,2000-01-14,2001-07-11,47.573,46.294,47.8284285714286,1.49041095890411,-1.279,-0.858152573529414,-2.68849977928658,"CUCAMONGA C NR UPLAND CA","11073470","USA","CALIFORNIA",34.17,-117.62,"NA1983"
"969",102567,1998-10-23,2001-04-19,268.3,286.46,241.997720930233,2.49041095890411,18.16,7.29196919691968,6.76854267610882,"SANTA ANA R AB SPRD DIV BL IMPERIAL HWY NR ANAHEIM","11075610","USA","CALIFORNIA",33.85,-117.79,"NA1983"
"970",102568,1979-10-29,1992-09-22,230.191,306.921,213.730357142857,12.9095890410959,76.73,5.94364388794567,33.3331885260501,"LOS ANGELES R A LONG BEACH CA","11103000","USA","CA",33.81,-118.2,"NA1983"
"971",102569,1973-02-06,1979-10-29,84.403,230.191,214.451230769231,6.72876712328767,145.788,21.6663762214984,172.728457519283,"LA RIV A WILLOW ST BR A LONG BEACH","11103010","USA","CA",33.8,-118.2,"NA1983"
"972",102570,1973-01-17,1992-04-27,181.595,171.364,153.362230769231,19.2876712328767,-10.231,-0.530442471590909,-5.63396569288802,"SANTA CLARA R A LOS ANGELES-VENTURA CO LINE CA","11108500","USA","CA",34.39,-118.7,"NA1983"
"973",102571,1977-01-11,1995-09-20,76.73,38.365,66.1716837606838,18.7013698630137,-38.365,-2.05145399941401,-50,"SALINAS R NR CHUALAR CA","11152300","USA","CA",36.55,-121.54,"NA1983"
"974",102573,1973-01-23,1992-09-08,NA,102.307,92.4933586956522,19.6383561643836,NA,NA,NA,"PAJARO R A CHITTENDEN CA","11159000","USA","CA",36.9,-121.59,"NA1983"
"975",102574,1974-10-02,1993-09-15,NA,35.807,33.1824210526316,18.9671232876712,NA,NA,NA,"KERN R A KERNVILLE CA","11187000","USA","CA",35.75,-118.42,"NA1983"
"976",102579,1974-10-23,1981-09-21,5.115,20.461,17.2506808510638,6.91780821917808,15.346,2.21833267326733,300.019550342131,"FRIANT-KERN CN A FRIANT CA","11250000","USA","CA",36.99,-119.7,"NA1983"
"977",102584,1968-03-12,1995-09-12,7.673,7.673,9.34721256038647,27.5205479452055,0,0,0,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","11264500","USA","CALIFORNIA",37.73,-119.55,"NA1983"
"978",102585,1995-04-19,1995-09-12,12.788,12.788,10.2305,0.4,0,0,0,"MERCED R A POHONO BRIDGE NR YOSEMITE CA","11266500","USA","CALIFORNIA",37.71,-119.66,"NA1983"
"979",102591,1992-04-22,2001-09-04,NA,128.907,176.903853658537,9.37534246575343,NA,NA,NA,"HARDING DRAIN A CARPENTER RD NR PATTERSON CA","11274560","USA","CALIFORNIA",37.46,-121.03,"NA1983"
"980",102602,1973-01-31,1994-09-15,NA,25.577,24.7165575221239,21.6356164383562,NA,NA,NA,"MOKELUMNE R A WOODBRIDGE CA","11325500","USA","CALIFORNIA",38.15,-121.3,"NA1983"
"981",102624,1973-02-16,1993-09-22,NA,58.827,59.1343458646617,20.6109589041096,NA,NA,NA,"NAPA R NR NAPA CA","11458000","USA","CA",38.36,-122.3,"NA1983"
"982",102625,1973-11-09,1995-09-05,NA,25.577,40.4794066666667,21.8356164383562,NA,NA,NA,"RUSSIAN R NR GUERNEVILLE CA","11467000","USA","CA",38.5,-122.92,"NA1983"
"983",102626,1968-02-15,1995-09-19,12.788,15.346,16.7171134020619,27.6109589041096,2.558,0.0926443738837071,20.0031279324367,"ELDER C NR BRANSCOMB CA","11475560","USA","CA",39.72,-123.64,"NA1983"
"984",102627,1973-01-17,1995-09-20,20.461,35.807,27.4087304964539,22.6876712328767,15.346,0.67640260838063,75.0012218366649,"EEL R A SCOTIA CA","11477000","USA","CA",40.49,-124.09,"NA1983"
"985",102628,1967-06-30,1995-09-05,58.827,51.154,46.3321034482759,28.2027397260274,-7.67299999999999,-0.272065766465902,-13.0433304435038,"CRATER LAKE NEAR CRATER LAKE,OREG.","11492200","USA","OR",42.97,-122.07,"NA1983"
"986",102629,1973-01-16,1995-09-26,17.904,38.365,28.4930365853659,22.7068493150685,20.461,0.90109375,114.281724754245,"KLAMATH R NR KLAMATH CA","11530500","USA","CA",41.51,-123.99,"NA1983"
"987",102632,1974-10-15,1994-07-26,30.692,15.346,18.812131147541,19.7917808219178,-15.346,-0.775372369878184,-50,"CHEHALIS RIVER AT PORTER, WASH.","12031000","USA","WA",46.93,-123.31,"NA1983"
"988",102635,1965-09-14,1986-08-27,2.558,7.673,5.15410909090909,20.9643835616438,5.115,0.243985232618923,199.960906958561,"NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.","12039300","USA","WA",47.59,-123.62,"NA1983"
"989",102636,1977-11-15,1993-07-20,10.231,7.673,8.31998823529412,15.6876712328767,-2.558,-0.163057981138666,-25.0024435539048,"QUEETS RIVER NEAR CLEARWATER, WASH.","12040500","USA","WA",47.53,-124.31,"NA1983"
"990",102637,1974-10-25,1994-04-22,2.558,2.558,7.15694736842105,19.5041095890411,0,0,0,"ELWHA RIVER AT MCDONALD BR NR PRT ANGELES, WASH.","12045500","USA","WA",48.05,-123.58,"NA1983"
"991",102640,1996-02-06,1998-04-15,1.279,1.279,2.23978378378378,2.18904109589041,0,0,0,"SKOKOMISH RIVER NEAR POTLATCH, WA","12061500","USA","WASHINGTON",47.3,-123.17,"NA1983"
"992",102650,1974-10-17,1994-05-23,43.48,20.461,23.0499818181818,19.6109589041096,-23.019,-1.17378248113998,-52.9415823367065,"PUYALLUP RIVER AT PUYALLUP, WASH.","12101500","USA","WA",47.21,-122.34,"NA1983"
"993",102655,1996-03-15,1998-04-09,2.558,2.558,3.8685,2.06849315068493,0,0,0,"GREEN RIVER ABOVE TWIN CAMP CREEK NEAR LESTER, WA","12103380","USA","WASHINGTON",47.18,-121.38,"NA1983"
"994",102657,1995-12-13,1998-04-13,140.672,57.548,96.4243055555555,2.33424657534247,-83.124,-35.6106338028169,-59.0906505914468,"NEWAUKUM CREEK NEAR BLACK DIAMOND, WA","12108500","USA","WASHINGTON",47.27,-122.05,"NA1983"
"995",102660,1995-12-12,1998-04-14,61.384,82.613,75.6934324324324,2.33972602739726,21.229,9.07328454332553,34.5839306659716,"SPRINGBROOK CREEK AT TUKWILA, WA","12113375","USA","WASHINGTON",47.46,-122.23,"NA1983"
"996",102683,1979-07-02,1986-08-06,10.231,17.904,12.8775813953488,7.1013698630137,7.673,1.08049575617284,74.9975564460952,"SNOHOMISH RIVER NEAR MONROE, WASH.","12150800","USA","WA",47.83,-122.04,"NA1983"
"997",102689,1974-01-22,1987-09-09,15.346,17.904,14.6558174603175,13.6383561643836,2.558,0.187559260747288,16.6688387853512,"SKAGIT RIVER NEAR MOUNT VERNON, WASH.","12200500","USA","WA",48.44,-122.33,"NA1983"
"998",102690,1995-11-30,1998-04-07,12.788,9.975,10.2082352941176,2.35342465753425,-2.813,-1.19527939464494,-21.997184860807,"NOOKSACK RIVER AT NORTH CEDARVILLE, WA","12210700","USA","WASHINGTON",48.84,-122.29,"NA1983"
"999",102692,1996-03-04,1998-04-08,66.5,67.778,83.3278863636364,2.0958904109589,1.27800000000001,0.609764705882356,1.9218045112782,"FISHTRAP CREEK AT FLYNN ROAD AT LYNDEN, WA","12212100","USA","WASHINGTON",48.92,-122.49,"NA1983"
"1000",102695,1995-11-29,1998-04-07,23.019,19.694,18.9971,2.35616438356164,-3.325,-1.41119186046512,-14.4445892523567,"NOOKSACK RIVER AT BRENNAN, WA","12213140","USA","WASHINGTON",48.81,-122.57,"NA1983"
"1001",102696,1973-01-31,1983-09-21,23.019,12.788,16.1754954954955,10.6438356164384,-10.231,-0.961213642213642,-44.4458925235675,"KOOTENAI RIVER NR COPELAND ID","12318500","USA","ID",48.91,-116.41,"NA1983"
"1002",102697,1983-11-09,1992-09-16,12.788,12.788,17.416380952381,8.86027397260274,0,0,0,"KOOTENAI RIVER AT PORTHILL IDAHO","12322000","USA","ID",49,-116.5,"NA1983"
"1003",102699,1997-05-19,2001-05-22,28.134,20.717,32.5866666666667,4.01095890410959,-7.417,-1.8491837431694,-26.3631193573612,"BITTERROOT RIVER NEAR MISSOULA MT","12352500","USA","MONTANA",46.83,-114.05,"NA1983"
"1004",102700,1978-10-20,1995-08-23,56.269,46.038,44.7234672897196,16.8520547945205,-10.231,-0.607106974475695,-18.1823028665873,"CLARK FORK BELOW MISSOULA, MT.","12353000","USA","MT",46.86,-114.12,"NA1983"
"1005",102703,1974-10-22,1993-08-10,12.788,7.673,9.20761538461539,18.813698630137,-5.115,-0.271876365224989,-39.9984360337817,"FLATHEAD RIVER AT FLATHEAD, BRITISH COLUMBIA","12355000","USA","BC",49,-114.47,"NA1983"
"1006",102707,1999-07-29,2001-06-14,8.44,5.883,8.66761111111111,1.87945205479452,-2.557,-1.36050291545189,-30.2962085308057,"LIGHTNING CREEK AT CLARK FORK ID","12392155","USA","IDAHO",48.15,-116.18,"NA1983"
"1007",102708,1974-02-01,1985-11-06,23.019,12.788,23.8959333333333,11.7698630136986,-10.231,-0.86925395716946,-44.4458925235675,"PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY","12398600","USA","WA",48.99,-117.35,"NA1983"
"1008",102709,1973-01-04,1995-09-27,20.461,15.346,18.8150517241379,22.7424657534247,-5.115,-0.224909649439826,-24.9987781633351,"COLUMBIA RIVER AT NORTHPORT, WASH.","12400520","USA","WA",48.92,-117.77,"NA1983"
"1009",102712,1999-03-02,2001-06-12,6.65,8.952,10.1667142857143,2.28219178082192,2.302,1.00867947178872,34.6165413533835,"NF COEUR D ALENE RIVER AT ENAVILLE ID","12413000","USA","IDAHO",47.56,-116.25,"NA1983"
"1010",102720,1998-11-04,2001-09-10,48.084,44.504,25.6542727272727,2.85205479452055,-3.58000000000001,-1.2552353506244,-7.44530405124367,"SF COEUR D ALENE RIVER NR PINEHURST ID","12413470","USA","IDAHO",47.55,-116.23,"NA1983"
"1011",102721,1986-11-12,1993-09-22,23.019,17.904,17.7846279069767,6.86575342465753,-5.115,-0.745001995211492,-22.2207741430992,"COEUR D'ALENE RIVER NR CATALDO, IDAHO","12413500","USA","ID",47.56,-116.3,"NA1983"
"1012",102722,1999-02-18,2001-09-13,13.3,15.09,13.6911176470588,2.56986301369863,1.79,0.696535181236673,13.4586466165413,"ST JOE RIVER AT RED IVES RANGER STATION ID","12413875","USA","IDAHO",47.05,-115.35,"NA1983"
"1013",102724,1966-11-01,1995-09-07,10.231,17.904,15.8608571428571,28.8684931506849,7.673,0.26579149663092,74.9975564460952,"HAYDEN CR BLW N FORK NR HAYDEN LAKE ID","12416000","USA","ID",47.82,-116.65,"NA1983"
"1014",102725,1999-03-04,2001-08-14,21.74,20.973,18.1046428571429,2.44931506849315,-0.766999999999999,-0.313148769574944,-3.52805887764489,"SPOKANE RIVER NR POST FALLS ID","12419000","USA","IDAHO",47.7,-116.97,"NA1983"
"1015",102726,1999-04-15,2000-04-05,NA,NA,NA,0.975342465753425,NA,NA,NA,"SPOKANE R AB LIBERTY BRIDGE NR OTIS ORCHARD WA","12419500","USA","WASHINGTON",47.69,-117.04,"NA1983"
"1016",102727,1999-04-15,2000-04-05,NA,NA,NA,0.975342465753425,NA,NA,NA,"SPOKANE R. AT GREENACRES WA","12420500","USA","WASHINGTON",47.67,-117.15,"NA1983"
"1017",102728,1999-04-15,2000-04-05,NA,NA,NA,0.975342465753425,NA,NA,NA,"SPOKANE R AT SULLVIAN BRIDGE NR TRENTWOOD WA","12420800","USA","WASHINGTON",47.67,-117.19,"NA1983"
"1018",102729,1999-04-16,2000-04-05,NA,NA,NA,0.972602739726027,NA,NA,NA,"SPOKANE R. BL GREEN STREET AT SPOKANE WA","12422000","USA","WASHINGTON",47.67,-117.37,"NA1983"
"1019",102730,1998-10-19,2000-04-03,NA,NA,NA,1.45753424657534,NA,NA,NA,"SPOKANE RIVER AT SPOKANE WA","12422500","USA","WASHINGTON",47.65,-117.44,"NA1983"
"1020",102731,1999-04-14,2000-04-03,NA,NA,NA,0.972602739726027,NA,NA,NA,"HANGMAN CREEK AT SPOKANE WA","12424000","USA","WASHINGTON",47.65,-117.44,"NA1983"
"1021",102732,1999-03-03,2001-06-11,25.065,27.623,31.4026296296296,2.27671232876712,2.558,1.12354993983153,10.2054657889487,"SPOKANE R AT 7 MILE BRIDGE NR SPOKANE WA","12424500","USA","WASHINGTON",47.74,-117.52,"NA1983"
"1022",102733,1973-01-18,1986-09-02,NA,46.038,35.6823759398496,13.6301369863014,NA,NA,NA,"SPOKANE RIVER AT LONG LAKE, WASH.","12433000","USA","WA",47.83,-117.84,"NA1983"
"1023",102736,1971-12-02,1995-08-08,10.231,10.231,21.7920942028986,23.6986301369863,0,0,0,"ANDREWS CR NR MAZAMA WA","12447390","USA","WA",48.82,-120.14,"NA1983"
"1024",102744,1991-11-18,1994-06-29,191.826,184.153,193.744,2.61369863013699,-7.673,-2.93568658280922,-3.99997914776933,"ROCKY FORD CREEK AT SR 17 NEAR EPHRATA, WA","12470600","USA","WASHINGTON",47.26,-119.45,"NA1983"
"1025",102745,1991-11-18,1994-10-17,156.018,135.557,137.475,2.91506849315068,-20.461,-7.01904605263158,-13.1145124280532,"WINCHESTER WSTWY ON SE C RD NR MOSES LAKE, WA","12471050","USA","WASHINGTON",46.99,-119.42,"NA1983"
"1026",102746,1991-11-21,1995-02-15,156.018,186.71,120.883947368421,3.23835616438356,30.692,9.47764805414552,19.6720891179223,"FRENCHMAN HILLS WSTWY ON SE C RD NR MOSES LAKE, WA","12471090","USA","WASHINGTON",46.97,-119.42,"NA1983"
"1027",102749,1994-04-15,1995-07-18,130.441,104.865,110.939125,1.25753424657534,-25.576,-20.3382135076253,-19.6073320505056,"SCBID MATTAWA WASTEWAY NEAR MATTAWA, WA","12471724","USA","WASHINGTON",46.65,-119.79,"NA1983"
