"","STAT_ID","start_time","end_time","Alk_start","Alk_end","Alkalinity_avg","duration","Alk_dif","Alk_slope","Alkalinity_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"1081",102391,1967-01-10,1995-08-14,3596.792,3277.077,3333.0268,28.6109589041096,-319.715,-11.1745643014459,-8.88889321373045,"DEVILS R AT PAFFORD CROSSING NR COMSTOCK TX","8449400","USA","TX",29.67,-101,"NA1983"
"1082",102392,1973-01-01,1995-09-19,2294.439,1838.36,2618.74572477064,22.7287671232877,-456.079,-20.066156581485,-19.8775822761032,"RIO GRANDE AT LAREDO, TX","8459000","USA","TX",27.49,-99.49,"NA1983"
"1083",102393,1986-11-20,1995-08-30,4436.043,4396.079,4308.37349056604,8.78082191780822,-39.9639999999999,-4.55128237129485,-0.900892980523407,"ARROYO COLORADO AT HARLINGEN, TX","8470400","USA","TX",26.17,-97.7,"NA1983"
"1084",102394,1974-10-22,1995-08-30,2130.55,2597.683,2952.42195419847,20.8684931506849,467.133,22.3846061441512,21.9254652554505,"RIO GRANDE NR BROWNSVILLE, TX","8475000","USA","TX",25.87,-97.45,"NA1983"
"1085",102397,1995-01-26,1998-09-22,579.483,479.572,464.147421052632,3.65753424657534,-99.9109999999999,-27.3164906367041,-17.2414031127747,"COLORADO R BELOW BAKER GULCH NR GRAND LAKE, CO","9010500","USA","COLORADO",40.32,-105.85,"NA1983"
"1086",102398,1995-04-07,1998-09-21,499.554,359.679,386.322,3.46027397260274,-139.875,-40.4230997624703,-27.9999759785729,"FRASER RIVER AT UPPER STA, NEAR WINTER PARK, CO.","9022000","USA","COLORADO",39.84,-105.75,"NA1983"
"1087",102399,1995-04-07,1998-09-21,539.519,579.483,572.822333333333,3.46027397260274,39.9639999999999,11.5493745051465,7.40733875915398,"FRASER RIVER BLW VASQUEZ CREEK AT WINTER PARK CO.","9025010","USA","COLORADO",39.92,-105.78,"NA1983"
"1088",102400,1998-03-26,1998-09-21,759.323,659.412,709.3675,0.49041095890411,-99.9109999999999,-203.729134078212,-13.1579051339153,"FRASER RIVER AT TABERNASH CO.","9027100","USA","COLORADO",39.99,-105.82,"NA1983"
"1089",102403,1997-07-30,1998-09-15,799.287,1198.931,1212.252,1.12876712328767,399.644,354.05354368932,50.0000625557528,"BLUE RIVER AT BLUE RIVER, CO.","9046490","USA","COLORADO",39.45,-106.03,"NA1983"
"1090",102404,1995-10-23,1999-09-17,619.447,679.394,630.631016129032,3.9041095890411,59.947,15.3548456140351,9.67750267577371,"FRENCH GULCH AT BRECKENRIDGE, CO","9046530","USA","COLORADO",39.49,-106.04,"NA1983"
"1091",102405,1995-10-26,1998-09-16,1019.091,999.109,880.547866666667,2.89315068493151,-19.982,-6.90665719696969,-1.96076699725539,"BLUE RIVER NEAR DILLON, CO","9046600","USA","COLORADO",39.56,-106.04,"NA1983"
"1092",102407,1997-05-08,1998-09-16,739.34,679.394,663.4081,1.35890410958904,-59.946,-44.1134879032258,-8.10804230800444,"BLUE RIVER BELOW DILLON, CO.","9050700","USA","COLORADO",39.62,-106.06,"NA1983"
"1093",102408,1998-03-25,1998-09-16,1019.091,919.18,969.1355,0.479452054794521,-99.9110000000001,-208.3858,-9.80393311294085,"BLUE RIVER ABOVE GREEN MOUNTAIN RESERVOIR, CO.","9053500","USA","COLORADO",39.83,-106.22,"NA1983"
"1094",102409,1998-08-03,2000-08-16,999.109,1364.783,1181.946,2.03835616438356,365.674,179.396518817204,36.600010609453,"EAGLE RIVER NEAR MINTURN, CO","9064600","USA","COLORADO",39.55,-106.4,"NA1983"
"1095",102410,1998-07-31,2000-08-16,159.857,207.815,183.836,2.04657534246575,47.958,23.4332931726908,30.0005630031841,"CROSS CREEK NEAR MINTURN, CO.","9065100","USA","COLORADO",39.56,-106.41,"NA1983"
"1096",102411,1996-08-20,2001-08-14,499.554,599.465,514.541,4.98630136986301,99.9110000000001,20.0370961538462,20.0000400357119,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.","9065500","USA","COLORADO",39.62,-106.27,"NA1983"
"1097",102412,1995-10-24,2001-09-13,2158.075,1978.235,1717.20543137255,5.89315068493151,-179.84,-30.5167828916783,-8.33335264066355,"GORE CREEK AT MOUTH, NEAR MINTURN, CO.","9066510","USA","COLORADO",39.6,-106.44,"NA1983"
"1098",102413,1995-10-25,1998-09-16,2337.915,1918.289,1629.37997916667,2.8958904109589,-419.626,-144.903964049196,-17.948727819446,"COLORADO RIVER NEAR DOTSERO, CO","9070500","USA","COLORADO",39.64,-107.07,"NA1983"
"1099",102414,1998-03-12,1998-09-03,719.358,599.465,659.4115,0.479452054794521,-119.893,-250.062542857143,-16.6666666666667,"ROARING FORK RIVER NEAR ASPEN, CO.","9073400","USA","COLORADO",39.17,-106.8,"NA1983"
"1100",102416,1998-03-11,2000-06-07,1625.249,1191.138,1702.52775,2.24383561643836,-434.111,-193.468272283272,-26.7104302171544,"ROARING FORK RIVER NEAR EMMA, CO","9081000","USA","COLORADO",39.37,-107.08,"NA1983"
"1101",102417,1998-03-13,2000-06-06,2294.439,1338.206,2260.234375,2.23561643835616,-956.233,-427.726770833333,-41.6761134203176,"ROARING FORK RIVER AT GLENWOOD SPRINGS, CO.","9085000","USA","COLORADO",39.54,-107.32,"NA1983"
"1102",102418,1995-10-19,2004-09-07,8252.639,8212.674,7832.73921917808,8.89315068493151,-39.9649999999983,-4.49390788662951,-0.484269334936356,"DRY FORK AT UPPER STATION, NEAR DE BEQUE CO.","9095300","USA","COLORADO",39.37,-108.31,"NA1983"
"1103",102423,1998-03-16,1998-09-08,1358.788,1518.645,1438.7165,0.482191780821918,159.857,331.521619318182,11.7646755785303,"TOMICHI CREEK AT SARGENTS, CO","9115500","USA","COLORADO",38.39,-106.42,"NA1983"
"1104",102426,1995-03-22,1998-05-18,3816.595,2857.451,3337.023,3.15890410958904,-959.144,-303.631882046834,-25.1308823702803,"TONGUE CREEK AT CORY, CO.","9144200","USA","COLORADO",38.78,-107.99,"NA1983"
"1105",102428,1995-10-26,1998-09-02,3936.489,4476.007,3703.98697727273,2.85479452054795,539.518,188.986631477927,13.7055635110374,"DRY CREEK AT BEGONIA RD, NR DELTA, CO.","9149480","USA","COLORADO",38.64,-108.04,"NA1983"
"1106",102430,1995-10-24,1998-09-08,3576.809,3736.667,3806.03901886792,2.87671232876712,159.858,55.5696857142856,4.46929092383741,"REED WASH NEAR MACK, CO.","9153290","USA","COLORADO",39.21,-108.8,"NA1983"
"1107",102431,1973-02-14,2006-08-24,3113.881,2881.43,2645.69916666667,33.5452054794521,-232.451,-6.92948505390395,-7.46499304244446,"COLORADO RIVER NEAR COLORADO-UTAH STATE LINE","9163500","USA","COLORADO",39.12,-109.02,"NA1983"
"1108",102432,1973-08-09,1980-12-16,3017.309,2797.505,2936.02506779661,7.35890410958904,-219.804,-29.869121370067,-7.28476930934154,"COLORADO RIVER BELOW COLORADO-UTAH STATE LINE","9163530","USA","UT",39.08,-109.1,"NA1983"
"1109",102434,1973-01-10,1995-03-23,3037.291,2497.772,2978.01713586957,22.2109589041096,-539.519,-24.2906667077834,-17.7631646095155,"COLORADO RIVER NEAR CISCO UTAH","9180500","USA","UT",38.81,-109.29,"NA1983"
"1110",102435,1973-01-16,1994-09-14,2657.629,2377.879,2784.37342285714,21.6739726027397,-279.75,-12.9071861964353,-10.5262999463055,"GREEN RIVER NEAR LA BARGE, WY","9209400","USA","WY",42.19,-110.16,"NA1983"
"1111",102440,1974-02-21,1986-08-13,4356.114,3676.72,3968.86838686131,12.4821917808219,-679.394,-54.4290627743635,-15.596331960091,"WHITE RIVER AT MOUTH NEAR OURAY UTAH","9306900","USA","UT",40.06,-109.63,"NA1983"
"1112",102441,1973-02-08,1995-09-28,3476.898,3556.827,3376.502296875,22.6493150684932,79.9290000000001,3.52898088786743,2.29885950062383,"GREEN RIVER AT GREEN RIVER, UTAH","9315000","USA","UT",38.98,-110.15,"NA1983"
"1113",102442,1963-03-25,1995-09-05,606.387,279.75,520.781025125628,32.4712328767123,-326.637,-10.059273118461,-53.8660954143146,"VALLECITO CREEK NEAR BAYFIELD, CO.","9352900","USA","CO",37.47,-107.54,"NA1983"
"1114",102443,1973-01-04,1993-09-01,3376.988,2038.182,2740.86736090226,20.6712328767123,-1338.806,-64.7666255798542,-39.6449735681619,"ANIMAS RIVER AT FARMINGTON, NM","9364500","USA","NM",36.72,-108.2,"NA1983"
"1115",102444,1973-01-01,1994-06-28,2537.736,1598.574,2259.52178571429,21.5013698630137,-939.162,-43.6791704892966,-37.0078684307587,"SAN JUAN RIVER AT SHIPROCK, NM","9368000","USA","NM",36.79,-108.73,"NA1983"
"1116",102445,1973-01-09,1995-09-26,2857.451,2657.629,2661.8288908046,22.7260273972603,-199.822,-8.79264978902954,-6.99301580324562,"SAN JUAN RIVER NEAR BLUFF, UTAH","9379500","USA","UT",37.14,-109.86,"NA1983"
"1117",102446,1973-01-10,1995-09-21,2458.327,2617.665,2652.79949668874,22.7095890410959,159.338,7.01633128242248,6.48156246097446,"COLORADO R AT LEES FERRY, AZ.","9380000","USA","AZ",36.86,-111.58,"NA1983"
"1118",102447,1974-10-17,1995-08-21,3113.881,3596.792,2756.09872727273,20.8575342465753,482.911,23.1528326546696,15.5083318855152,"LITTLE COLORADO R AT CAMERON ARIZ.","9401200","USA","AZ",35.87,-111.41,"NA1983"
"1119",102448,1973-01-30,1995-08-30,5814.813,5475.116,4947.46791089109,22.5945205479452,-339.697,-15.034485873651,-5.84192475321219,"VIRGIN RIVER AT LITTLEFIELD, ARIZ.","9415000","USA","AZ",36.89,-113.92,"NA1983"
"1120",102449,1978-01-26,1986-09-16,4752.766,3636.756,4693.87745714286,8.64383561643836,-1116.01,-129.110507131537,-23.4812738519001,"VIRGIN R AB HALFWAY WASH NR RIVERSIDE NV","9415230","USA","NV",36.67,-114.29,"NA1983"
"1121",102450,1973-07-11,1993-08-25,7538.87,5934.706,6927.09598550725,20.1369863013699,-1604.164,-79.6625659863946,-21.2785735793295,"MUDDY R AB LAKE MEAD NR OVERTON, NV.","9419515","USA","NV",36.52,-114.41,"NA1983"
"1122",102451,1993-05-20,1995-02-06,2178.057,1898.307,1944.26565,1.71780821917808,-279.75,-162.852870813397,-12.8440164789076,"LV WASH BLW LAKE LAS VEGAS BLW HENDERSON, NV","9419790","USA","NEVADA",36.12,-114.91,"NA1983"
"1123",102452,1973-01-16,1995-09-28,2622.216,2557.719,2615.20168115942,22.7123287671233,-64.4969999999998,-2.83973522316043,-2.45963719235943,"COLORADO RIVER BLW HOOVER DAM,ARIZ-NEV","9421500","USA","NV",36.01,-114.73,"NA1983"
"1124",102453,1974-10-17,1981-09-16,2417.843,2397.861,2472.65925675676,6.92054794520548,-19.982,-2.88734362628662,-0.826439102952507,"COLORADO R AQV NR SAN JACINTO CA","9424190","USA","CA",33.82,-116.96,"NA1983"
"1125",102454,1974-10-08,1995-06-28,3605.546,4476.007,4300.26366666667,20.7342465753425,870.461,41.9818003435518,24.142279699108,"BILL WILLIAMS R NR PLANET, ARIZ.","9426600","USA","AZ",34.26,-114.02,"NA1983"
"1126",102455,1973-01-03,1992-07-28,2949.993,3037.291,2943.48721142857,19.5780821917808,87.2980000000002,4.4589658550238,2.95926125926401,"COLORADO RIVER ABOVE IMPERIAL DAM, CA-AZ.","9429490","USA","CA",32.88,-114.46,"NA1983"
"1127",102456,1967-02-21,1994-04-05,721.109,0,710.966618055556,27.1369863013699,-721.109,-26.572921251893,-100,"MOGOLLON CREEK NEAR CLIFF, NM","9430600","USA","NM",33.16,-108.64,"NA1983"
"1128",102457,1973-01-09,1994-07-02,1958.253,2797.505,2437.14881,21.4904109589041,839.252,39.0523941866395,42.8571793328033,"GILA RIVER NEAR REDROCK, NM","9431500","USA","NM",32.72,-108.67,"NA1983"
"1129",102458,1974-10-21,1994-04-21,4588.877,5495.098,4411.47453508772,19.5123287671233,906.221,46.4435081437798,19.7482085486275,"GILA RIVER AT CALVA, ARIZ.","9466500","USA","AZ",33.18,-110.21,"NA1983"
"1130",102459,1977-10-10,2004-08-19,2397.861,1158.966,4034.34654794521,26.8767123287671,-1238.895,-46.0954816513761,-51.666672922242,"SAN PEDRO RIVER AT CHARLESTON, AZ.","9471000","USA","ARIZONA",31.62,-110.17,"NA1983"
"1131",102461,1974-10-21,1980-09-03,4336.132,3996.435,3820.09245,5.87397260273973,-339.697,-57.8308791977611,-7.83410191387162,"SAN PEDRO R AT WINKELMAN, ARIZ.","9473500","USA","AZ",32.97,-110.76,"NA1983"
"1132",102462,1973-01-01,1998-02-25,4036.399,1678.5025,3413.9625511811,25.1671232876712,-2357.8965,-93.6895517635532,-58.415842933268,"GILA RIVER AT KELVIN, AZ.","9474000","USA","ARIZONA",33.1,-110.97,"NA1983"
"1133",102463,1995-10-11,1997-09-10,4036.399,4076.364,3922.65480769231,1.91780821917808,39.9650000000001,20.8388928571429,0.990115199215938,"SANTA CRUZ RIVER AT TUBAC, AZ.","9481740","USA","ARIZONA",31.61,-111.04,"NA1983"
"1134",102464,1996-02-22,1997-01-16,5575.027,5215.348,5072.1425,0.901369863013699,-359.679,-399.035972644377,-6.45161001013986,"SANTA CRUZ RIVER AT CORTARO, AZ","9486500","USA","ARIZONA",32.35,-111.09,"NA1983"
"1135",102465,1976-09-27,1981-03-06,2677.612,2797.505,2629.65433333333,4.44109589041096,119.893,26.9962646514497,4.47760915323057,"SANTA CRUZ RIVER NEAR LAVEEN, ARIZ.","9489000","USA","AZ",33.23,-112.16,"NA1983"
"1136",102466,1976-01-28,1998-04-21,3769.435,1398.752,2837.81084736842,22.2438356164384,-2370.683,-106.577077842099,-62.8922636946916,"SALT RIVER NEAR ROOSEVELT, AZ","9498500","USA","ARIZONA",33.61,-110.92,"NA1983"
"1137",102467,1973-02-15,1992-08-26,2458.327,2158.075,2492.63874257426,19.5397260273973,-300.252,-15.3662338754908,-12.2136721436977,"SALT R BL STEWART MOUNTAIN D ARIZ","9502000","USA","AZ",33.55,-111.57,"NA1983"
"1138",102469,1996-02-21,2007-09-18,3916.507,3736.667,3479.52026,11.5808219178082,-179.84,-15.5291223089662,-4.59184676549793,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ","9505800","USA","ARIZONA",34.53,-111.69,"NA1983"
"1139",102470,1968-08-21,1995-07-25,1966.662,3117.219,2274.09638655462,26.9424657534247,1150.557,42.7042205613179,58.5030371258508,"WET BOTTOM CREEK NR CHILDS, ARIZ.","9508300","USA","AZ",34.16,-111.69,"NA1983"
"1140",102472,1973-01-15,1992-08-25,2458.327,2697.594,3664.42413274336,19.6219178082192,239.267,12.1938641440938,9.73291998989556,"VERDE R BL BARTLETT D ARIZ","9510000","USA","AZ",33.8,-111.65,"NA1983"
"1141",102473,1995-11-29,1997-11-05,4715.793,3496.881,3700.03291666667,1.93698630136986,-1218.912,-629.282715700141,-25.8474449578258,"91ST AVE WWTP OUTFALL NR PHOENIX, AZ","9512407","USA","ARIZONA",33.38,-112.25,"NA1983"
"1142",102474,1995-11-30,1996-05-22,4795.722,4236.221,4779.0705,0.476712328767123,-559.501,-1173.6658908046,-11.6666687518584,"GILA RIVER ABV DIVERSIONS,AT HEAD OF BUCKEYE CANAL","9513990","USA","ARIZONA",33.38,-112.36,"NA1983"
"1143",102475,1996-06-18,1998-02-17,3876.542,3337.023,3868.13773529412,1.66849315068493,-539.519,-323.357036124795,-13.9175326876376,"BUCKEYE CANAL NEAR AVONDALE, ARIZ.","9514000","USA","ARIZONA",33.39,-112.37,"NA1983"
"1144",102476,1996-03-13,1998-04-03,6134.528,3177.166,4655.847,2.05753424657534,-2957.362,-1437.33306258322,-48.2084685243918,"GILA RIVER AT ESTRELLA PARKWAY, NEAR GOODYEAR, AZ.","9514100","USA","ARIZONA",33.38,-112.39,"NA1983"
"1145",102477,1996-02-06,1998-02-18,4595.9,2317.932,3791.96448979592,2.03561643835616,-2277.968,-1119.05561238223,-49.5652211753955,"HASSAYAMPA RIVER NEAR ARLINGTON, AZ.","9517000","USA","ARIZONA",33.34,-112.72,"NA1983"
"1146",102478,1974-03-12,1995-09-27,5572.208,4196.257,4759.18488095238,21.558904109589,-1375.951,-63.822863769221,-24.693101908615,"GILA R AB DIVERSIONS AT GILLESPIE DAM","9518000","USA","AZ",33.22,-112.76,"NA1983"
"1147",102479,1973-04-23,1994-06-20,3441.658,5015.526,4027.00405376344,21.172602739726,1573.868,74.3351216356108,45.7299359785313,"GILA RIVER NEAR DOME, AZ.","9520500","USA","AZ",32.76,-114.41,"NA1983"
"1148",102480,1973-01-03,1985-02-20,4916.655,2937.38,4749.2723862069,12.1397260273973,-1979.275,-163.041158880614,-40.2565362019503,"GILA RIVER NEAR MOUTH, NEAR YUMA, AZ.","9520700","USA","AZ",32.71,-114.55,"NA1983"
"1149",102481,1973-01-02,1995-08-15,3277.77,3396.97,3240.66521294719,22.6301369863014,119.2,5.26731234866827,3.63661879875647,"COLORADO R AT NIB AB MORELOS DAM NR ANDRADE, CA.","9522000","USA","AZ",32.71,-114.71,"NA1983"
"1150",102482,1977-09-13,1986-08-13,2130.55,1518.645,1478.459625,8.92054794520548,-611.905,-68.5950015356266,-28.7205181760578,"VAMORI WASH AT KOM VO, AZ","9535300","USA","AZ",31.94,-112.34,"NA1983"
"1151",102483,1978-03-03,1981-08-14,4595.9,2397.861,2350.403375,3.45205479452055,-2198.039,-636.73351984127,-47.8260841184534,"WHITEWATER DRAW NEAR DOUGLAS, ARIZ.","9537500","USA","AZ",31.35,-109.58,"NA1983"
"1152",102489,1998-10-29,2004-09-15,3556.827,3396.97,4063.74350877193,5.88493150684932,-159.857,-27.1637825884544,-4.49437096603238,"BEAR RIVER BLW SMITHS FORK, NR COKEVILLE, WY","10038000","USA","WYOMING",42.12,-110.97,"NA1983"
"1153",102490,1973-01-13,2001-08-06,4261.1,3416.952,4242.11432894737,28.5808219178082,-844.148,-29.535469708589,-19.8105653469761,"BEAR RIVER AT BORDER, WY","10039500","USA","IDAHO",42.21,-111.05,"NA1983"
"1154",102493,1974-10-15,1977-10-14,4755.758,5994.653,5218.67811111111,3,1238.895,412.965,26.050421404958,"BEAR LAKE OUTLET CANAL NEAR PARIS IDAHO","10059500","USA","ID",42.21,-111.34,"NA1983"
"1155",102494,1998-10-29,2001-08-05,4256.204,4975.562,4603.09408,2.76986301369863,719.358,259.708872403561,16.9013985231911,"BEAR RIVER AT PESCADERO, ID","10068500","USA","IDAHO",42.4,-111.35,"NA1983"
"1156",102498,1998-10-28,2001-08-02,4635.865,5175.384,4279.21324242424,2.76438356164384,539.519,195.167923686819,11.6379359623285,"CUB R NR RICHMOND UTAH","10102200","USA","UTAH",41.92,-111.85,"NA1983"
"1157",102501,1973-08-16,2000-09-20,6134.528,5455.134,5572.18250877193,27.1150684931507,-679.394,-25.0559573608164,-11.0749188853649,"BEAR RIVER NEAR CORINNE, UT","10126000","USA","UTAH",41.57,-112.09,"NA1983"
"1158",102502,2000-03-13,2000-08-11,3077.255,2297.95,2687.6025,0.413698630136986,-779.305,-1883.75049668874,-25.3246806000803,"WEBER RIVER NEAR OAKLEY, UT","10128500","USA","UTAH",40.73,-111.24,"NA1983"
"1159",102504,1998-10-30,2000-09-18,3396.97,3716.685,3302.27182608696,1.88767123287671,319.715,169.370065312047,9.41176990082339,"WEBER RIVER NEAR COALVILLE, UT","10130500","USA","UTAH",40.89,-111.4,"NA1983"
"1160",102505,1974-07-18,2000-09-11,3496.881,4376.097,4154.02174566474,26.1698630136986,879.216,33.5965075376884,25.1428630256506,"WEBER RIVER NEAR PLAIN CITY, UT","10141000","USA","UTAH",41.27,-112.09,"NA1983"
"1161",102506,1998-10-27,2000-09-12,3436.934,2357.897,1943.69475,1.87945205479452,-1079.037,-574.123185131195,-31.395336657614,"LITTLE COTTONWOOD CREEK @ CRESTWOOD PARK @ SLC","10167800","USA","UTAH",40.61,-111.84,"NA1983"
"1162",102508,1974-01-30,2004-09-14,4975.562,4735.775,4543.38932841328,30.6438356164384,-239.787,-7.82496691998213,-4.81929478519211,"JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT","10171000","USA","UTAH",40.73,-111.92,"NA1983"
"1163",102509,1964-10-12,2006-09-12,5408.32,4416.061,4549.06840822785,41.9452054794521,-992.259,-23.656076747224,-18.3468988521389,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT","10172200","USA","UTAH",40.77,-111.8,"NA1983"
"1164",102510,1973-01-16,1994-05-05,7892.959,5115.437,5500.74092814371,21.3123287671233,-2777.522,-130.324659982003,-35.1898698574261,"SEVIER RIVER NEAR LYNNDYL, UTAH","10224000","USA","UT",39.48,-112.39,"NA1983"
"1165",102512,1968-03-21,1995-08-29,3117.219,3237.112,3250.67175,27.4575342465753,119.893,4.36648822590301,3.84615261231245,"STEPTOE CR NR ELY NV","10244950","USA","NV",39.2,-114.68,"NA1983"
"1166",102513,1967-10-28,1995-08-10,1218.913,959.144,1056.29910344828,27.8027397260274,-259.769,-9.34328783996847,-21.3115292067604,"SOUTH TWIN R NR ROUND MOUNTAIN NV","10249300","USA","NV",38.88,-117.24,"NA1983"
"1167",102515,1975-08-27,1994-09-14,3776.631,3996.435,4257.07213043478,19.0630136986301,219.804,11.5303909169302,5.82010792158408,"ALAMO R AT DROP 3 NR CALIPATRIA CA","10254670","USA","CA",33.1,-115.39,"NA1983"
"1168",102518,1974-10-15,1986-06-11,1818.378,1238.895,1986.14502083333,11.6630136986301,-579.483,-49.6855285412262,-31.8681264291583,"OWENS R BL TINEMAHA RE NR BIG PINE CA","10277400","USA","CA",37.05,-118.22,"NA1983"
"1169",102519,1973-01-11,1994-06-28,3769.435,1998.218,2991.33942276423,21.4739726027397,-1771.217,-82.4820368716509,-46.9889253959811,"WALKER R NR WABUSKA, NV","10301500","USA","NV",39.15,-119.09,"NA1983"
"1170",102520,1993-04-27,2004-08-12,719.358,1013.096,1075.20214925373,11.3013698630137,293.738,25.9913624242424,40.8333541852596,"EAST FORK CARSON RIVER NEAR DRESSLERVILLE, NV","10309010","USA","NEVADA",38.87,-119.68,"NA1983"
"1171",102525,1993-04-28,1995-03-22,979.127,1198.931,1820.875875,1.8986301369863,219.804,115.769783549784,22.4489775075144,"CARSON RIVER NEAR SILVER SPRINGS, NV","10312020","USA","NEVADA",39.29,-119.25,"NA1983"
"1172",102527,1994-05-13,1994-08-10,5355.223,4595.9,4650.85125,0.243835616438356,-759.323,-3114.07747191011,-14.179110748516,"STILLWATER POINT RESERVOIR DIV CANAL NR FALLON NV","10312210","USA","NEVADA",39.47,-118.59,"NA1983"
"1173",102528,1993-04-28,1995-03-22,1958.253,5275.294,4709.132875,1.8986301369863,3317.041,1747.07065656566,169.387765523658,"CARSON RIVER AT TARZYN ROAD NR FALLON, NV","10312275","USA","NEVADA",39.55,-118.72,"NA1983"
"1174",102529,1979-04-26,1994-06-07,4202.702,3197.148,4002.49834722222,15.1260273972603,-1005.554,-66.4783934069915,-23.9263692738624,"HUMBOLDT R NR CARLIN, NV","10321000","USA","NV",40.72,-116,"NA1983"
"1175",102530,1973-01-25,1986-09-24,5119.376,4316.15,4954.42228395062,13.6712328767123,-803.226000000001,-58.7530040080161,-15.6899200215026,"HUMBOLDT R NR RYE PATCH, NV","10335000","USA","NV",40.46,-118.3,"NA1983"
"1176",102531,1994-05-10,1994-08-08,199.822,719.358,464.5855,0.246575342465753,519.536,2107.00711111111,259.999399465524,"UPPER TRUCKEE RIVER AT SOUTH LAKE TAHOE CALIF","10336610","USA","CALIFORNIA",38.92,-119.99,"NA1983"
"1177",102532,1968-05-16,1995-08-16,619.447,939.162,1077.07845098039,27.2684931506849,319.715,11.7247036069527,51.6129709240661,"SAGEHEN C NR TRUCKEE CA","10343500","USA","CA",39.43,-120.23,"NA1983"
"1178",102533,1973-01-26,1995-03-27,859.234,679.394,801.124482758621,22.1780821917808,-179.84,-8.10890673255096,-20.9302704501917,"TRUCKEE R AT FARAD, CA","10346000","USA","CALIFORNIA",39.42,-120.03,"NA1983"
"1179",102535,2002-12-17,2003-11-24,885.21,919.18,818.328764705882,0.936986301369863,33.9699999999999,36.2545321637426,3.83750748409981,"TRUCKEE R AT CHALK BLUFF TREAT PLNT INTAKE NR RENO","10347699","USA","NEVADA",39.51,-119.86,"NA1983"
"1180",102537,1994-05-12,1994-08-09,3416.952,4675.829,4051.386,0.243835616438356,1258.877,5162.81016853932,36.8421037228501,"N TRUCKEE DRAIN AT KLEPPE LN NR SPARKS, NV","10348300","USA","NEVADA",39.52,-119.7,"NA1983"
"1181",102538,1994-05-12,1994-08-09,3396.97,4276.186,3556.8275,0.243835616438356,879.216,3605.77348314607,25.8823598677645,"STEAMBOAT C AT CLEANWATER WAY NR RENO, NV","10349980","USA","NEVADA",39.51,-119.71,"NA1983"
"1182",102539,1994-05-13,1994-08-09,2617.665,2877.433,2872.43775,0.241095890410959,259.768,1077.44681818182,9.92365333226368,"RENO-SPARKS STP OUTFALL AT RENO NV","10349995","USA","NEVADA",39.51,-119.7,"NA1983"
"1183",102540,2006-02-14,2006-08-30,1170.956,1382.767,1118.5025,0.53972602739726,211.811,392.441700507614,18.0887240852773,"TRUCKEE RIVER NR TRACY, NV","10350340","USA","NEVADA",39.55,-119.55,"NA1983"
"1184",102541,1993-04-30,2005-12-16,819.269,1558.61,1446.72587704918,12.6383561643836,739.341,58.4997756340776,90.2439857970947,"TRUCKEE R AT CLARK, NV","10350500","USA","NEVADA",39.56,-119.48,"NA1983"
"1185",102542,1993-05-19,1995-03-28,759.323,1238.895,2341.72066666667,1.85753424657534,479.572,258.176666666667,63.1578392857848,"TRUCKEE R AT DEAD OX WASH NR NIXON, NV","10351690","USA","NEVADA",39.73,-119.32,"NA1983"
"1186",102543,1973-01-17,1994-05-19,1196.386,999.109,1826.05716521739,21.3479452054795,-197.277,-9.24102990246406,-16.4894106082819,"TRUCKEE R NR NIXON, NV","10351700","USA","NV",39.77,-119.33,"NA1983"
"1187",102544,1993-05-04,1994-05-14,899.198,899.198,879.215666666667,1.02739726027397,0,0,0,"TRUCKEE R AT HWY 447 AT NIXON, NV","10351750","USA","NEVADA",39.82,-119.36,"NA1983"
"1188",102546,1977-11-21,1985-10-03,3933.324,2957.362,3519.78395121951,7.87123287671233,-975.962,-123.990995475113,-24.8126520978185,"QUINN R NR MC DERMITT, NV","10353500","USA","NV",41.77,-117.8,"NA1983"
"1189",102547,1973-03-15,1993-09-15,1138.984,1778.414,1310.41010526316,20.5178082191781,639.43,31.1646347977033,56.1403847639651,"SUSAN R AT SUSANVILLE CALIF","10356500","USA","CA",40.41,-120.67,"NA1983"
"1190",102548,1975-03-12,1986-08-06,721.109,1119.002,773.405733333333,11.4109589041096,397.893,34.8693745498199,55.1779273313743,"DONNER UND BLITZEN RIVER NR FRENCHGLEN,OREG.","10396000","USA","OR",42.79,-118.86,"NA1983"
"1191",102549,2000-04-12,2000-08-24,79.929,199.822,139.8755,0.367123287671233,119.893,326.57421641791,149.99937444482,"LITTLE RIVER AT CARTLAND RD, AT LEE, NH","10734833","USA","NEW HAMPSHIRE",43.11,-71.02,"NA1983"
"1192",102550,2000-04-18,2000-08-31,399.644,579.483,489.5635,0.36986301369863,179.839,486.23137037037,44.9997998218414,"BEAVER BROOK AT NORTH PELHAM, NH","10965852","USA","NEW HAMPSHIRE",42.78,-71.35,"NA1983"
"1193",102552,1973-04-06,1992-05-12,4356.114,5195.365,4181.35282178218,19.1123287671233,839.251,43.9114987098624,19.2660476746017,"SAN LUIS REY R A OCEANSIDE CA","11042000","USA","CA",33.21,-117.35,"NA1983"
