"","STAT_ID","start_time","end_time","Ca_start","Ca_end","Ca_avg","duration","Ca_dif","Ca_slope","Ca_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"729",102223,1973-01-03,1995-08-22,8732.534,6736.526,13914.2229017341,22.6465753424658,-1996.008,-88.1372997822405,-22.8571454746125,"PDTF RED RIVER NR WAYSIDE, TX","7297910","USA","TX",34.83,-101.41,"NA1983"
"730",102224,1973-01-16,1995-08-14,29940.119,29940.119,31910.5871259843,22.5890410958904,0,0,0,"PDTF RED RIVER NR CHILDRESS, TX","7299540","USA","TX",34.56,-100.19,"NA1983"
"731",102225,1973-01-17,1995-08-22,8483.033,12225.549,10852.0386368715,22.6082191780822,3742.516,165.537850218129,44.1176640477528,"SALT FORK RED RIVER NR WELLINGTON, TX","7300000","USA","TX",34.95,-100.22,"NA1983"
"732",102226,1978-01-24,1994-08-31,11726.546,5988.024,9420.93043636364,16.6109589041096,-5738.522,-345.466028368794,-48.9361658582161,"SALT FORK RED RIVER NEAR ELMER, OK","7301110","USA","OK",34.47,-99.38,"NA1983"
"733",102228,1973-01-22,1995-07-07,3493.014,10229.541,8104.08709677419,22.4684931506849,6736.527,299.821040726741,192.857142857143,"RED RIVER NR BURKBURNETT, TX","7308500","USA","TX",34.1,-98.53,"NA1983"
"734",102229,1965-02-04,1995-07-26,239.521,523.952,387.919789855072,30.4904109589041,284.431,9.32853940156348,118.749921718764,"BLUE BEAVER CREEK NEAR CACHE, OK","7311200","USA","OK",34.62,-98.56,"NA1983"
"735",102230,1973-01-25,1994-11-15,2245.509,1272.455,4787.38934285714,21.8191780821918,-973.054,-44.5962719738825,-43.3333377866666,"RED RIVER NEAR GAINESVILLE, TX","7316000","USA","OK",33.72,-97.15,"NA1983"
"736",102232,1973-01-31,1986-09-09,2145.708,1921.158,2335.48046969697,13.613698630137,-224.55,-16.494415375327,-10.4650772612117,"RED RIVER AT DENISON DAM NEAR DENISON, TX","7331600","USA","TX",33.81,-96.56,"NA1983"
"737",102234,1980-04-17,1994-08-24,598.802,1821.357,1547.47962068966,14.3616438356164,1222.555,85.126397367417,204.166819750101,"RED RIVER AT INDEX,ARK","7337000","USA","AR",33.55,-94.04,"NA1983"
"738",102235,1967-08-18,1995-09-06,274.451,199.601,105.267382352941,28.0712328767123,-74.85,-2.6664308022643,-27.272627900791,"COSSATOT RIVER NEAR VANDERVOORT, ARK.","7340300","USA","AR",34.37,-94.23,"NA1983"
"739",102236,1979-04-17,1995-08-29,122.255,154.691,142.180478873239,16.3780821917808,32.436,1.98045165607227,26.5314302073535,"LITTLE RIVER AT MILLWOOD DAM NR ASHDOWN, ARK.","7341301","USA","AR",33.69,-93.96,"NA1983"
"740",102237,1978-01-25,1980-01-08,1497.006,399.202,1245.42575,1.95342465753425,-1097.804,-561.989424964937,-73.3333066133335,"RED RIVER AT FULTON, ARK.","7341500","USA","AR",33.6,-93.81,"NA1983"
"741",102239,1974-07-16,1995-09-21,1072.854,1896.207,1147.6051314741,21.1972602739726,823.353,38.8424253586662,76.7441795435353,"RED RIVER AB SHREVEPORT","7344410","USA","LA",32.54,-93.76,"NA1983"
"742",102240,1976-10-29,1993-07-22,1671.657,673.653,685.338591836735,16.7397260273973,-998.004,-59.6188968903437,-59.7014818231252,"TWELVEMILE BAYOU NEAR DIXIE, LA","7348000","USA","LA",32.64,-93.87,"NA1983"
"743",102241,1973-01-31,1995-09-21,399.202,1896.207,980.773843049327,22.6520547945205,1497.005,66.086940614417,374.999373750633,"RED R @ ALEXANDRIA, LA","7355500","USA","LA",31.31,-92.44,"NA1983"
"744",102243,1974-10-15,1995-07-07,227.046,149.701,181.990248175182,20.7397260273973,-77.345,-3.72931638044914,-34.0657840261445,"OUACHITA RIVER AT CAMDEN, ARK","7362000","USA","AR",33.59,-92.81,"NA1983"
"745",102244,1974-10-23,1993-07-20,249.501,182.136,227.612980519481,18.7534246575342,-67.365,-3.59214390065741,-26.9998917840009,"OUACHITA RIVER AT COLUMBIA, LA.","7367640","USA","LA",32.1,-92.07,"NA1983"
"746",102247,1975-11-19,1991-08-15,848.303,798.403,653.588677083333,15.7479452054795,-49.9,-3.16866736256089,-5.88233213839866,"BOEUF R NR FT NECESSITY, LA","7369150","USA","LA",32.07,-91.92,"NA1983"
"747",102248,1973-02-19,2000-01-12,523.952,1133.308,853.37332103321,26.9123287671233,609.356,22.6422620380739,116.299966409137,"TENSAS R @ TENDAL, LA","7369500","USA","LOUISIANA",32.43,-91.36,"NA1983"
"748",102250,1964-10-29,1995-08-29,72.355,42.415,53.3717744680851,30.8520547945205,-29.94,-0.970437794156825,-41.3793103448276,"BIG CREEK AT POLLOCK, LA.","7373000","USA","LA",31.53,-92.4,"NA1983"
"749",102251,1973-01-09,1995-08-07,748.503,1222.555,952.64787628866,22.5890410958904,474.052,20.9859284414797,63.3333466933332,"MISSISSIPPI RIVER NEAR ST. FRANCISVILLE, LA","7373420","USA","LA",30.75,-91.39,"NA1983"
"750",102252,1973-02-01,1988-09-28,973.054,1122.754,997.136086956522,15.6657534246575,149.7,9.55587618048268,15.3845521420188,"MISSISSIPPI R @ NEW ORLEANS, LA","7374508","USA","LA",29.95,-90.13,"NA1983"
"751",102254,1998-12-09,1999-03-17,1363.448,452.844,908.146,0.268493150684932,-910.604,-3391.53530612245,-66.786852157178,"BYU LACOMBE NR LACOMBE, LA","7374587","USA","LOUISIANA",30.34,-89.93,"NA1983"
"752",102255,1974-03-19,2001-09-04,37.425,50.577,43.4824962406015,27.4821917808219,13.152,0.478564450204366,35.1422845691383,"TCHEFUNCTE RIVER NEAR COVINGTON, LA","7375050","USA","LOUISIANA",30.49,-90.16,"NA1983"
"753",102256,1998-05-28,1999-03-16,42.864,37.176,39.8203333333333,0.8,-5.688,-7.10999999999999,-13.2698768197088,"BOGUE FALAYA @ COVINGTON, LA","7375170","USA","LOUISIANA",30.49,-90.08,"NA1983"
"754",102257,1998-12-08,1999-03-17,1166.741,80.289,623.515,0.271232876712329,-1086.452,-4005.60585858586,-93.1185241626034,"TCHEFUNCTE RIVER AT MADISONVILLE, LA","7375230","USA","LOUISIANA",30.4,-90.15,"NA1983"
"755",102258,1973-01-17,1999-03-16,62.375,32.859,58.6608076923077,26.1753424657534,-29.516,-1.12762612518317,-47.3202404809619,"TANGIPAHOA RIVER AT ROBERT, LA","7375500","USA","LOUISIANA",30.5,-90.36,"NA1983"
"756",102260,1973-02-06,1985-07-09,69.86,64.87,76.644191011236,12.427397260274,-4.98999999999999,-0.401532186948853,-7.14285714285714,"AMITE R AT 4H CAMP NR DENHAM SPRINGS","7378510","USA","LA",30.44,-90.97,"NA1983"
"757",102262,1975-11-25,1998-05-14,79.84,98.603,141.942853658537,22.4821917808219,18.763,0.834571654886668,23.500751503006,"AMITE RIVER AT PORT VINCENT, LA","7380120","USA","LOUISIANA",30.33,-90.85,"NA1983"
"758",102263,1998-12-10,1999-03-18,1147.28,566.916,857.098,0.268493150684932,-580.364,-2161.55979591837,-50.5860818631894,"(COE) PASS MANCHAC AT MANCHAC, LA","7380230","USA","LOUISIANA",30.28,-90.4,"NA1983"
"759",102264,1999-03-21,1999-08-31,677.221,473.952,561.41475,0.446575342465753,-203.269,-455.172914110429,-30.0151649166225,"BAYOU CHEVREVIL NR CHGBY,LA.","7380270","USA","LOUISIANA",29.91,-90.73,"NA1983"
"760",102266,1998-05-22,1999-08-31,918.214,1228.668,983.397222222222,1.27671232876712,310.454,243.166759656652,33.8106367360985,"BAYOU LAFOURCHE BELOW WEIR AT THIBODAUX, LA","7381002","USA","LOUISIANA",29.79,-90.81,"NA1983"
"761",102267,1976-11-10,1981-09-02,798.403,748.503,717.114161290323,4.81369863013699,-49.9,-10.36624928856,-6.2499765156193,"HOUMA NAVIGATION CANAL AT HOUMA, LA","7381325","USA","LA",29.56,-90.71,"NA1983"
"762",102268,1998-06-26,2001-09-05,940.818,288.242,780.907190476191,3.1972602739726,-652.576,-204.104747215081,-69.3626184873164,"BAYOU GROSSE TETE AT ROSEDALE, LA","7381440","USA","LOUISIANA",30.44,-91.45,"NA1983"
"763",102269,1979-03-27,1986-07-02,773.453,948.104,843.025403846154,7.27123287671233,174.651,24.0194480030143,22.5806868678511,"LOWER GRAND R @ BYU SORREL,LA","7381450","USA","LA",30.15,-91.33,"NA1983"
"764",102270,1973-01-04,1977-09-07,648.703,998.004,826.472107142857,4.67671232876712,349.301,74.6894346807264,53.8460589823078,"ATCHAFALAYA RIVER AT SIMMESPORT, LA.","7381490","USA","LA",30.98,-91.79,"NA1983"
"765",102275,1998-07-29,2001-09-05,803.543,195.405,447.201186046512,3.10684931506849,-608.138,-195.7410670194,-75.6820730191166,"BAYOU DES CANNES NEAR EUNICE, LA","8010000","USA","LOUISIANA",30.48,-92.49,"NA1983"
"766",102276,2000-02-23,2001-05-24,1321.332,486.203,897.6765,1.24931506849315,-835.129,-668.469484649123,-63.2035703365997,"BYU WIKOFF NR RAYNE, LA","8010500","USA","LOUISIANA",30.28,-92.26,"NA1983"
"767",102277,2000-02-23,2001-05-21,585.404,808.758,658.024625,1.24109589041096,223.354,179.965143487859,38.1538219759346,"BAYOU PLAQUEMINE BRULE @ ESTHERWOOD, LA.","8011020","USA","LOUISIANA",30.19,-92.46,"NA1983"
"768",102278,2001-03-20,2001-05-23,63.298,214.64,129.642,0.175342465753425,151.342,863.12234375,239.09444216247,"BOGGY BAYOU @ LA-HWY 106 NR PINE PRAIRIE, LA","8011500","USA","LOUISIANA",30.78,-92.46,"NA1983"
"769",102279,2001-03-20,2001-05-22,79.381,230.991,180.959,0.172602739726027,151.61,878.375396825397,190.990287348358,"CASTOR CR @ COTTINGIN CASTOR RD. NR OBERLIN, LA","8011800","USA","LOUISIANA",30.61,-92.61,"NA1983"
"770",102280,2000-02-22,2001-05-23,271.956,388.125,334.725,1.24931506849315,116.169,92.9861513157895,42.716101134007,"BAYOU NEZPIQUE @ LA-HWY 376 N OF BASILE, LA","8011860","USA","LOUISIANA",30.66,-92.53,"NA1983"
"771",102282,1998-07-10,2000-06-29,520.534,498.528,479.9985,1.97260273972603,-22.006,-11.1558194444444,-4.22758167574068,"BYU QUEUE DE TORTUE @ RICEVILLE, LA","8012300","USA","LOUISIANA",30.08,-92.5,"NA1983"
"772",102283,2000-02-24,2000-06-29,414.371,392.29,359.7004,0.345205479452055,-22.081,-63.9648015873015,-5.32879955402284,"MERMENTAU RIVER @ LAKE ARTHUR, LA","8012400","USA","LOUISIANA",30.07,-92.65,"NA1983"
"773",102284,2000-02-24,2000-06-28,330.09,416.442,433.9322,0.342465753424658,86.352,252.14784,26.1601381441425,"BAYOU CHENE AT ST. HWY. 382 NR. WELSH, LA.","8012447","USA","LOUISIANA",30.15,-92.77,"NA1983"
"774",102287,1973-01-30,1998-08-18,44.91,70.01,70.0883636363636,25.5643835616438,25.1,0.981834744400386,55.8895568915609,"CALCASIEU RIVER NEAR KINDER, LA","8015500","USA","LOUISIANA",30.5,-92.91,"NA1983"
"775",102288,1974-10-09,1978-09-05,1222.555,104.79,274.769382978723,3.90958904109589,-1117.765,-285.903451296426,-91.4286064839619,"CALCASIEU RIVER NR LAKE CHARLES, LA","8015900","USA","LA",30.29,-93.18,"NA1983"
"776",102290,1973-01-12,1994-08-29,182.136,164.671,185.952632432432,21.641095890411,-17.465,-0.807029370806431,-9.58898844819256,"NECHES RIVER AT EVADALE, TEX.","8041000","USA","TX",30.35,-94.09,"NA1983"
"777",102291,1994-03-05,1995-02-22,1247.505,474.052,655.831238095238,0.96986301369863,-773.453,-797.486850282486,-61.9999919840001,"WHITES BAYOU AT HWY 61, ANAHUAC, TX","8042575","USA","TEXAS",29.81,-94.64,"NA1983"
"778",102292,1993-04-16,1995-08-29,1521.956,1397.206,1812.20896666667,2.36986301369863,-124.75,-52.6401734104046,-8.19668899757943,"BIG SANDY CK NR BRIDGEPORT, TX","8044000","USA","TEXAS",33.23,-97.69,"NA1983"
"779",102293,1994-02-01,1994-05-13,2495.01,648.703,1571.8565,0.276712328767123,-1846.307,-6672.29757425743,-73.9999839680001,"W FK TRINITY RV NR BOYD, TX","8044500","USA","TEXAS",33.08,-97.55,"NA1983"
"780",102294,1992-01-10,1996-07-31,1197.605,1197.605,1291.53447058824,4.55890410958904,0,0,0,"CLEAR FK TRINITY RV NR BENBROOK, TX","8047000","USA","TEXAS",32.66,-97.44,"NA1983"
"781",102296,1993-02-09,1994-12-06,1472.056,1222.555,1327.813,1.82191780821918,-249.501,-136.944157894737,-16.9491513909797,"W FK TRINITY RV AT BEACH ST, FT WORTH, TX","8048543","USA","TEXAS",32.75,-97.28,"NA1983"
"782",102298,1994-02-03,1994-05-16,2445.11,2994.012,2719.561,0.279452054794521,548.902,1964.2081372549,22.4489695760109,"MOUNTAIN CK AT GRAND PRAIRIE, TX","8050100","USA","TEXAS",32.74,-96.92,"NA1983"
"783",102299,1993-04-25,1993-06-28,1796.407,1022.954,1513.63933333333,0.175342465753425,-773.453,-4411.099140625,-43.0555547824073,"TIMBER CK NR COLLINSVILLE, TX","8050800","USA","TEXAS",33.55,-96.94,"NA1983"
"784",102304,1999-10-13,2001-09-07,1266.891,1172.586,1434.50004166667,1.9041095890411,-94.3050000000001,-49.5270863309353,-7.44381324044453,"TRINITY RV NR WILMER, TX","8057448","USA","TEXAS",32.61,-96.62,"NA1983"
"785",102306,1991-11-12,1996-10-23,898.204,1072.854,1196.09257575758,4.95068493150685,174.65,35.2779468732706,19.4443578518911,"E FK TRINITY RV NR CRANDALL, TX","8062000","USA","TEXAS",32.63,-96.48,"NA1983"
"786",102307,1991-11-25,1996-10-23,1222.555,998.004,1310.25821212121,4.91506849315068,-224.551,-45.686240245262,-18.3673536159927,"TRINITY RV NR ROSSER, TX","8062500","USA","TEXAS",32.42,-96.46,"NA1983"
"787",102308,1973-01-31,1994-06-28,1696.607,1447.106,1287.61800552486,21.4191780821918,-249.501,-11.6484861857252,-14.7058806193774,"TRINITY RIVER AT TRINIDAD, TX","8062700","USA","TX",32.13,-96.1,"NA1983"
"788",102309,1994-02-05,1994-05-18,1497.006,823.353,1160.1795,0.279452054794521,-673.653,-2410.62102941176,-45.0000200399998,"KINGS CK NR KAUFMAN, TX","8062900","USA","TEXAS",32.51,-96.32,"NA1983"
"789",102311,1991-10-31,1996-06-21,399.202,1422.156,1498.78814285714,4.64383561643836,1022.954,220.28212979351,256.249718187785,"TEHUACANA CK NR STREETMAN, TX","8064700","USA","TEXAS",31.84,-96.28,"NA1983"
"790",102313,1973-01-04,2001-09-05,1172.655,890.406,1186.01545588235,28.6876712328767,-282.249,-9.83868637188425,-24.0692275221613,"TRINITY RV NR CROCKETT, TX","8065350","USA","TEXAS",31.33,-95.65,"NA1983"
"791",102315,1994-02-09,1994-05-23,1097.804,1322.355,1210.0795,0.282191780821918,224.551,795.738980582524,20.4545620165348,"LONG KING CK AT LIVINGSTON, TX","8066200","USA","TEXAS",30.71,-94.95,"NA1983"
"792",102316,1993-04-15,1995-09-28,102.295,94.81,98.1961071428571,2.45479452054795,-7.485,-3.04913504464286,-7.31707317073171,"MENARD CK NR FUQUA, TX","8066295","USA","TEXAS",30.46,-94.72,"NA1983"
"793",102318,1994-03-04,1994-05-24,97.305,107.285,102.295,0.221917808219178,9.97999999999999,44.9716049382716,10.2564102564102,"BIG CK NR SHEPHERD, TX","8066400","USA","TEXAS",30.51,-94.98,"NA1983"
"794",102319,1973-01-09,1995-09-28,1047.904,848.303,946.974755656109,22.7315068493151,-199.601,-8.7808081234181,-19.0476417687116,"TRINITY RV AT ROMAYOR, TX","8066500","USA","TEXAS",30.42,-94.85,"NA1983"
"795",102320,1973-01-07,1994-09-01,698.603,648.703,635.163529411765,21.6630136986301,-49.9,-2.30346528392563,-7.14282646939678,"WEST FORK SAN JACINTO RIVER NR CONROE, TX","8068000","USA","TX",30.24,-95.45,"NA1983"
"796",102321,1978-06-05,1995-09-05,474.052,973.054,768.855460674157,17.2630136986301,499.002,28.9058451039518,105.263135689756,"BUFFALO BAYOU AT WEST BELT DRIVE AT HOUSTON, TX","8073600","USA","TX",29.76,-95.55,"NA1983"
"797",102322,1973-01-23,1985-08-05,1497.006,2045.908,1502.99393333333,12.5397260273973,548.902,43.7730456630981,36.6666533066668,"CHOCOLATE BAYOU NR ALVIN, TX","8078000","USA","TX",29.36,-95.32,"NA1983"
"798",102323,1973-01-24,1995-08-16,2045.908,15469.061,10042.6443619632,22.572602739726,13423.153,594.665717320063,656.09758601071,"DMF BRAZOS RIVER NR ASPERMONT, TX","8080500","USA","TX",33,-100.18,"NA1983"
"799",102324,1973-01-24,1994-08-08,14970.06,44910.18,22450.3515253165,21.5506849315069,29940.12,1389.2885583524,200,"SALT FK BRAZOS R NR ASPERMONT, TX","8082000","USA","TX",33.33,-100.23,"NA1983"
"800",102325,1973-01-26,1995-08-09,5239.521,6237.524,9741.3401402439,22.5479452054795,998.003000000001,44.261372417983,19.0475999619049,"BRAZOS RIVER AT SEYMOUR, TX","8082500","USA","TX",33.58,-99.26,"NA1983"
"801",102326,1977-11-03,1992-08-06,10229.541,5738.522,6916.96929464286,14.7671232876712,-4491.019,-304.122807977736,-43.9024487999999,"BRAZOS RIVER NR SOUTH BEND, TX","8088000","USA","TX",33.02,-98.64,"NA1983"
"802",102327,1973-01-29,1995-07-06,1447.106,1696.607,1972.94592432432,22.4465753424658,249.501,11.1153258879531,17.2413769274676,"BRAZOS RIVER NR HIGHBANK, TX","8098290","USA","TX",31.13,-96.82,"NA1983"
"803",102329,1973-01-29,1995-06-15,1846.307,1297.405,1615.72907865169,22.3890410958904,-548.902,-24.5165479686735,-29.7297253382022,"LITTLE RIVER AT CAMERON, TX","8106500","USA","TX",30.83,-96.94,"NA1983"
"804",102330,1973-01-30,1995-09-07,1097.804,1372.255,1505.01616842105,22.6164383561644,274.451,12.1350230163537,25,"BRAZOS RIVER AT RICHMOND, TX","8114000","USA","TX",29.58,-95.75,"NA1983"
"805",102331,1973-01-02,1980-09-09,1372.255,1347.305,1511.45065263158,7.69041095890411,-24.95,-3.24429996437478,-1.81817519338607,"BRAZOS RIVER NR ROSHARON, TX","8116650","USA","TX",29.34,-95.58,"NA1983"
"806",102332,1978-02-13,1986-08-13,374.251,923.154,931.442169491525,8.5013698630137,548.903,64.5664179825975,146.667076373877,"SAN BERNARD RIVER NR BOLING, TX","8117500","USA","TX",29.31,-95.89,"NA1983"
"807",102333,1973-01-21,1995-08-23,7485.03,3243.513,6447.27960465116,22.6,-4241.517,-187.677743362832,-56.6666666666667,"BEALS CREEK NR WESTBROOK, TX","8123800","USA","TX",32.19,-101.01,"NA1983"
"808",102334,1973-02-24,1995-08-30,9231.537,13972.056,6866.08032620321,22.5260273972603,4740.519,210.446294697154,51.3513513513513,"COLORADO RIVER ABOVE SILVER, TX","8123850","USA","TX",32.05,-100.76,"NA1983"
"809",102335,1973-01-12,1994-07-07,4241.517,2395.209,2949.22971153846,21.4958904109589,-1846.308,-85.8912082589855,-43.5294259105881,"COLORADO RIVER NR STACY, TX","8136700","USA","TX",31.49,-99.57,"NA1983"
"810",102336,1973-01-23,1993-08-25,2495.01,1247.505,1786.01118333333,20.6,-1247.505,-60.5584951456311,-50,"COLORADO RIVER NR SAN SABA, TX","8147000","USA","TX",31.21,-98.56,"NA1983"
"811",102337,1979-04-04,1986-08-28,898.204,648.703,874.880673913043,7.40547945205479,-249.501,-33.6914039955605,-27.777765407413,"LLANO RIVER AT LLANO, TX","8151500","USA","TX",30.75,-98.66,"NA1983"
"812",102338,1973-01-04,1993-08-19,1197.605,1297.405,1278.42462576687,20.6356164383562,99.8,4.83629845990441,8.33329854167275,"COLORADO RIVER AT AUSTIN, TX","8158000","USA","TX",30.24,-97.69,"NA1983"
"813",102339,1973-01-28,1995-09-06,923.154,1247.505,1382.20884042553,22.6191780821918,324.351,14.3396457122093,35.1350912198832,"COLORADO RIVER AT WHARTON, TX","8162000","USA","TX",29.3,-96.1,"NA1983"
"814",102340,1973-01-08,1993-08-19,1646.706,2744.511,2070.87400632911,20.6246575342466,1097.805,53.2277929064825,66.666727393961,"LAVACA RIVER NR EDNA, TX","8164000","USA","TX",28.95,-96.68,"NA1983"
"815",102341,1973-01-08,1980-05-07,449.102,1546.906,1454.67677011494,7.33150684931507,1097.804,149.737840059791,244.444246518608,"NAVIDAD RIVER NR GANADO,TEX(DISC)","8164500","USA","TX",29.02,-96.55,"NA1983"
"816",102342,1996-12-11,1997-06-04,1472.056,1291.966,1382.011,0.479452054794521,-180.09,-375.616285714286,-12.2339095795269,"N FK GUADALUPE RV NR HUNT, TX","8165300","USA","TEXAS",30.06,-99.38,"NA1983"
"817",102343,1996-12-11,1997-06-04,1521.956,1452.146,1487.051,0.479452054794521,-69.8099999999999,-145.603714285714,-4.58686059255326,"GUADALUPE RV AT HUNT, TX","8165500","USA","TEXAS",30.06,-99.32,"NA1983"
"818",102344,1996-12-12,1997-06-05,1521.956,1553.318,1537.637,0.479452054794521,31.3620000000001,65.4121714285716,2.0606377582532,"GUADALUPE RV AT COMFORT, TX","8167000","USA","TEXAS",29.96,-98.89,"NA1983"
"819",102345,1996-04-17,1998-06-15,1247.505,1361.327,1484.05786956522,2.16164383561644,113.822,52.6552978453738,9.12397144700822,"GUADALUPE RV NR SPRING BRANCH, TX","8167500","USA","TEXAS",29.86,-98.38,"NA1983"
"820",102346,1996-12-28,1998-06-15,998.004,1350.025,1174.0145,1.46301369863014,352.021,240.613604868914,35.27250391782,"GUADALUPE RV AT SATTLER, TX","8167800","USA","TEXAS",29.85,-98.18,"NA1983"
"821",102347,1996-04-18,1998-06-19,1946.108,1880.888,1919.3074,2.16986301369863,-65.22,-30.057196969697,-3.35130424416322,"COMAL RV AT NEW BRAUNFELS, TX","8169000","USA","TEXAS",29.7,-98.12,"NA1983"
"822",102348,1995-10-10,1998-06-16,1721.557,1479.641,1653.29804651163,2.68493150684932,-241.916,-90.1013673469387,-14.0521632452483,"BLANCO RV AT WIMBERLEY, TX","8171000","USA","TEXAS",29.99,-98.08,"NA1983"
"823",102349,1996-12-30,1998-06-23,2320.359,2628.992,2474.6755,1.47945205479452,308.633,208.613046296296,13.3010883229707,"PLUM CK NR LOCKHART, TX","8172500","USA","TEXAS",29.82,-97.58,"NA1983"
"824",102350,1996-04-25,1998-06-22,1546.906,1422.854,1488.24743478261,2.15890410958904,-124.052,-57.4606345177665,-8.01936252105816,"GUADALUPE RV AT GONZALES, TX","8173900","USA","TEXAS",29.48,-97.45,"NA1983"
"825",102351,1973-01-08,1994-08-25,1921.158,1422.156,1599.74156470588,21.641095890411,-499.002,-23.0580744398025,-25.9740219180307,"GUADALUPE RIVER AT VICTORIA, TX","8176500","USA","TX",28.79,-97.01,"NA1983"
"826",102353,1996-04-16,1998-07-29,1671.657,1525.25,1659.20327272727,2.28493150684932,-146.407,-64.0750059952038,-8.75819620891127,"MEDINA RV AT LA COSTE, TX","8180640","USA","TEXAS",29.32,-98.81,"NA1983"
"827",102355,1973-01-09,1995-08-24,2095.808,2245.509,2226.35293364929,22.6356164383562,149.701,6.6135154926168,7.14287759184048,"SAN ANTONIO RIVER AT GOLIAD, TX","8188500","USA","TX",28.64,-97.38,"NA1983"
"828",102356,1973-01-09,1993-08-17,3742.515,3243.513,2884.88383006536,20.6164383561644,-499.002,-24.2040837209302,-13.3333333333333,"MISSION RIVER AT REFUGIO, TX","8189500","USA","TX",28.29,-97.27,"NA1983"
"829",102358,1973-01-03,1995-08-29,4740.519,1322.355,2428.52201098901,22.6657534246575,-3418.164,-150.807428985858,-72.1052694863157,"NUECES RIVER NR THREE RIVERS, TX","8210000","USA","TX",28.42,-98.17,"NA1983"
"830",102359,1974-10-22,1981-10-28,5489.022,244.511,3276.1039375,7.02191780821918,-5244.511,-746.877298088178,-95.5454541810909,"LOS OLMOS CREEK NR FALFURRIAS, TX","8212400","USA","TX",27.26,-98.13,"NA1983"
"831",102360,1993-04-13,1996-07-15,299.401,247.006,251.996,3.25753424657534,-52.395,-16.0842514718251,-17.4999415499614,"RIO GRANDE NEAR DEL NORTE, CO","8220000","USA","COLORADO",37.68,-106.46,"NA1983"
"832",102363,1993-04-14,1995-08-16,324.351,374.251,375.053392857143,2.33972602739726,49.9,21.3272833723653,15.3845679526192,"CONEJOS RIVER NEAR LASAUSES, CO","8249000","USA","COLORADO",37.3,-105.74,"NA1983"
"833",102364,1973-01-25,1996-07-16,523.952,948.104,714.910955307263,23.4876712328767,424.152,18.0584952758661,80.9524536598772,"RIO GRANDE NEAR LOBATOS, CO","8251500","USA","COLORADO",37.07,-105.75,"NA1983"
"834",102367,1993-03-18,1996-07-16,698.603,748.503,750.0623125,3.33150684931507,49.9000000000001,14.9782072368421,7.1428264693968,"RIO GRANDE BLW TAOS JUNCTION BRIDGE NEAR TAOS, NM","8276500","USA","NEW MEXICO",36.32,-105.75,"NA1983"
"835",102369,1993-03-16,1996-07-17,998.004,848.303,845.888806451613,3.33972602739726,-149.701,-44.8243355209188,-15.0000400799997,"RIO CHAMA NEAR CHAMITA, NM","8290000","USA","NEW MEXICO",36.07,-106.11,"NA1983"
"836",102370,1973-01-01,2001-09-26,898.204,855.29,980.012330188679,28.7534246575342,-42.914,-1.49248308718437,-4.77775650075039,"RIO GRANDE AT OTOWI BRIDGE, NM","8313000","USA","NEW MEXICO",35.87,-106.14,"NA1983"
"837",102371,1993-04-02,1995-09-01,209.581,212.076,206.46225,2.41643835616438,2.495,1.03251133786848,1.19047051020847,"RITO DE LOS FRIJOLES IN BANDELIER NAT MON, NM","8313350","USA","NEW MEXICO",35.77,-106.26,"NA1983"
"838",102372,1993-03-23,1995-10-12,1022.954,1022.954,955.12109375,2.55616438356164,0,0,0,"SANTA FE RIVER ABOVE COCHITI LAKE, NM","8317200","USA","NEW MEXICO",35.54,-106.22,"NA1983"
"839",102373,1996-07-18,2001-09-26,973.054,925.499,919.723166666667,5.19452054794521,-47.5549999999999,-9.15483913502109,-4.88719022788046,"RIO GRANDE BELOW COCHITI DAM, NM","8317400","USA","NEW MEXICO",35.61,-106.32,"NA1983"
"840",102376,1993-03-09,1997-08-12,998.004,922.779,993.05215,4.43013698630137,-75.225,-16.9802875695733,-7.53754493969964,"RIO GRANDE AT ISLETA, NM","8331000","USA","NEW MEXICO",34.92,-106.67,"NA1983"
"841",102377,1993-03-10,1995-08-25,3243.513,5489.022,3270.63265217391,2.46027397260274,2245.509,912.70688752784,69.2307692307692,"RIO PUERCO NEAR BERNARDO, NM","8353000","USA","NEW MEXICO",34.41,-106.85,"NA1983"
"842",102378,1973-01-23,1996-07-23,1546.906,1646.707,1720.10339805825,23.5123287671233,99.8010000000002,4.24462421347006,6.45165252445851,"RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM","8358300","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"843",102379,1973-03-19,1996-07-23,1646.706,2170.659,1495.72642948718,23.3616438356164,523.953,22.4279166178023,31.8182480661393,"RIO GRANDE FLOODWAY AT SAN MARCIAL, NM","8358400","USA","NEW MEXICO",33.68,-106.99,"NA1983"
"844",102381,1994-04-07,1995-01-04,1521.956,2744.511,1821.35742857143,0.745205479452055,1222.555,1640.5609375,80.3278807008876,"RIO GRANDE AT VINTON BR NR ANTHONY, TX","8363840","USA","TEXAS",31.95,-106.6,"NA1983"
"845",102383,1973-01-01,1993-09-14,11477.045,3742.515,6510.46777472527,20.7150684931507,-7734.53,-373.376993783891,-67.391301506616,"RIO GRANDE AT FORT QUITMAN, TEXAS","8370500","USA","TX",31.08,-105.6,"NA1983"
